Temperature,Humidity,Predicted Soil Moisture,Nitrogen,Phosphorus,Potassium,Predicted Fertilizer
29.12,70,41,55,30,98,NPK
29.27,70,40,55,30,98,DAP
29.15,69,40,55,30,98,DAP
28.75,70,40,55,30,98,DAP
28.56,70,40,55,30,98,NPK
28.96,69,40,55,30,98,DAP
28.69,69,41,55,30,99,NPK
28.4,69,41,55,30,99,NPK
28.32,67,41,55,30,99,NPK
28.56,67,39,55,30,98,NPK
28.63,67,40,55,30,98,NPK
28.49,67,40,55,30,98,NPK
28.26,67,39,55,30,98,NPK
28.5,67,38,55,30,98,NPK
28.45,66,37,55,30,99,NPK
28.47,66,36,55,30,99,NPK
28.75,66,36,55,31,99,NPK
28.67,66,37,55,31,99,NPK
28.64,67,38,55,31,99,NPK
28.68,67,40,55,31,99,DAP
28.56,67,38,55,31,99,NPK
28.65,67,40,55,31,99,NPK
28.57,68,41,55,31,99,NPK
28.27,68,41,55,31,99,NPK
28.28,68,41,55,31,99,NPK
28.38,67,39,55,31,99,NPK
28.2,68,41,55,31,99,NPK
28.34,67,39,55,31,99,NPK
28.37,66,36,55,31,99,NPK
28.07,67,38,55,31,99,NPK
27.72,66,36,55,31,99,NPK
27.76,66,37,55,32,99,NPK
27.49,66,37,55,31,99,NPK
27.56,66,37,55,31,98,NPK
27.38,67,38,55,31,98,NPK
27.08,66,37,55,31,98,NPK
26.87,66,36,55,31,98,NPK
26.77,66,36,56,31,98,NPK
26.93,67,37,55,31,98,NPK
26.71,66,35,56,31,98,NPK
26.78,66,36,55,31,99,NPK
26.73,66,36,55,31,99,NPK
26.72,67,40,55,31,98,NPK
26.71,67,40,55,31,98,NPK
26.88,67,37,55,32,99,NPK
26.62,67,39,55,32,99,NPK
26.57,66,36,55,31,99,NPK
26.56,66,35,55,32,98,NPK
26.61,66,36,55,32,99,NPK
26.7,66,35,55,32,98,NPK
26.71,66,35,55,32,99,NPK
26.55,65,34,55,32,99,NPK
26.84,65,36,55,32,99,NPK
27.24,64,37,55,32,99,NPK
27.23,64,37,55,32,99,NPK
27.13,65,36,55,32,99,NPK
27.08,65,36,55,32,99,NPK
27.01,65,36,55,32,100,NPK
27.26,65,37,55,32,100,NPK
27.37,64,37,55,32,100,NPK
26.93,64,36,55,32,100,NPK
27.0,64,37,55,32,101,NPK
27.12,65,36,55,32,100,NPK
27.23,65,37,54,32,101,NPK
27.42,64,37,55,32,100,NPK
27.37,64,37,55,32,100,NPK
27.26,64,37,55,32,100,NPK
27.63,65,37,55,32,99,NPK
27.64,65,37,55,32,99,NPK
27.45,65,37,55,32,99,NPK
27.58,65,36,55,32,99,NPK
27.52,65,36,55,32,99,NPK
27.72,65,36,55,32,99,NPK
27.71,66,36,55,32,99,NPK
27.67,66,36,55,32,99,NPK
27.66,66,36,55,32,99,NPK
27.7,66,37,55,31,99,NPK
27.58,66,36,55,31,99,NPK
27.13,66,37,55,32,98,NPK
27.09,66,37,56,32,98,NPK
27.11,66,37,56,32,98,NPK
27.13,67,40,56,32,99,NPK
27.27,67,40,56,32,99,NPK
27.31,67,40,56,32,99,NPK
27.49,66,38,56,32,99,NPK
27.33,66,37,56,32,99,NPK
27.04,66,37,56,32,99,NPK
27.15,67,40,56,32,99,NPK
27.32,67,40,56,32,99,NPK
27.44,66,37,56,32,99,NPK
27.2,67,38,56,31,99,NPK
27.25,66,37,56,31,99,NPK
26.94,66,36,56,31,99,NPK
26.87,67,40,56,31,99,NPK
26.56,67,38,56,31,99,NPK
26.56,67,38,56,31,99,NPK
26.29,67,37,56,31,99,NPK
26.7,68,41,56,32,99,NPK
26.7,68,41,56,31,100,NPK
26.8,67,39,56,31,100,NPK
26.98,67,40,56,31,100,NPK
26.77,67,41,57,31,100,NPK
27.03,67,40,56,32,100,NPK
27.15,67,38,57,32,100,NPK
27.21,67,41,57,32,100,NPK
27.22,68,41,57,32,100,NPK
26.99,68,41,57,32,101,NPK
26.9,68,41,56,32,101,NPK
26.75,67,39,57,32,100,NPK
26.93,67,39,57,32,100,NPK
27.02,67,40,57,32,100,NPK
26.98,66,36,57,32,100,NPK
26.93,66,36,57,32,100,NPK
26.69,65,35,57,32,100,NPK
26.43,65,34,57,32,100,NPK
26.35,65,35,57,32,100,NPK
26.0,64,35,57,32,101,NPK
26.07,64,35,57,32,101,NPK
25.9,64,35,56,32,100,NPK
26.25,64,35,57,32,100,NPK
26.32,64,35,56,32,101,NPK
26.31,64,35,56,32,101,NPK
26.3,64,35,56,32,101,NPK
26.61,64,35,56,32,101,NPK
26.94,65,36,56,32,101,NPK
27.23,65,37,56,32,101,NPK
27.06,64,37,56,32,101,NPK
26.84,64,36,56,31,101,NPK
26.8,65,36,57,31,101,NPK
26.58,65,34,57,31,101,NPK
26.4,66,34,57,31,101,NPK
25.98,65,34,57,31,101,NPK
25.85,65,34,57,31,100,NPK
25.73,66,34,56,31,100,NPK
26.0,65,34,56,31,100,NPK
26.16,66,34,56,31,99,NPK
26.5,65,34,56,31,99,NPK
26.39,66,34,56,31,99,NPK
26.16,65,34,56,31,99,NPK
26.02,66,34,57,32,99,NPK
26.15,66,34,57,31,99,NPK
26.11,66,34,57,32,99,NPK
26.15,67,36,57,32,99,NPK
25.98,67,36,57,32,99,NPK
25.93,66,35,57,32,99,NPK
26.06,66,34,57,32,99,NPK
25.46,66,34,57,32,99,NPK
25.55,67,38,57,32,99,NPK
25.51,67,39,56,32,99,NPK
25.4,67,38,57,32,99,NPK
25.29,66,34,57,32,99,NPK
25.01,67,37,57,32,99,NPK
24.84,67,37,57,32,100,NPK
24.99,67,38,57,32,100,NPK
25.01,67,38,57,32,100,NPK
25.02,67,38,57,32,100,NPK
24.77,67,38,57,32,100,NPK
24.69,68,39,57,31,100,NPK
24.38,68,40,57,31,100,NPK
24.13,68,39,57,32,100,NPK
23.56,67,39,57,32,100,NPK
23.48,68,39,57,32,100,NPK
23.57,68,39,57,31,100,NPK
23.66,67,37,57,31,99,NPK
23.69,67,38,57,32,99,NPK
23.57,67,38,57,31,100,NPK
23.51,67,37,57,31,100,NPK
23.45,67,38,57,31,99,NPK
23.49,66,34,57,31,99,NPK
23.47,66,34,57,31,100,DAP
23.47,66,34,57,31,100,DAP
23.52,67,38,57,31,100,NPK
23.63,67,38,57,31,100,NPK
23.23,66,35,57,31,100,NPK
23.48,65,34,57,31,100,DAP
23.46,66,34,57,31,101,DAP
23.57,65,34,57,31,101,NPK
23.9,66,34,57,31,101,NPK
24.02,66,35,56,31,100,NPK
23.96,66,34,56,31,100,NPK
23.81,66,35,57,31,100,NPK
23.91,66,34,57,31,100,NPK
24.17,66,34,57,31,100,NPK
23.82,67,38,57,31,100,NPK
23.62,67,37,56,31,100,NPK
23.6,67,38,57,31,100,NPK
23.46,67,37,56,31,99,NPK
22.87,66,36,56,31,99,DAP
22.9,67,37,56,31,99,NPK
22.8,67,38,56,31,99,NPK
22.84,67,38,56,31,99,NPK
22.57,67,37,56,31,99,NPK
22.47,68,39,56,31,99,NPK
22.25,67,38,56,31,99,NPK
22.43,68,39,56,31,99,NPK
22.89,68,39,56,31,99,NPK
22.51,67,39,56,31,99,NPK
22.55,68,39,56,31,99,NPK
22.72,68,39,56,31,99,NPK
23.05,69,39,56,31,99,NPK
22.95,69,39,56,31,99,NPK
23.22,69,39,56,31,99,NPK
23.47,70,39,56,31,98,NPK
23.26,71,42,56,31,98,NPK
23.01,71,43,56,31,99,NPK
22.67,71,42,56,31,99,NPK
22.53,71,42,56,31,99,NPK
22.66,72,43,56,31,99,NPK
22.51,72,43,56,31,99,NPK
22.33,73,42,56,31,99,DAP
22.26,73,42,56,31,99,Compost
22.43,73,42,56,31,99,Compost
22.46,74,42,56,31,99,Compost
22.03,74,42,56,31,99,Compost
21.99,74,42,56,32,98,Compost
22.24,74,42,56,31,99,Compost
22.05,73,42,56,31,98,NPK
22.1,73,42,56,32,98,DAP
22.17,74,42,56,31,99,Compost
22.59,73,42,56,32,99,NPK
22.39,74,42,56,32,98,Compost
22.08,74,42,57,32,98,Compost
21.96,73,42,57,32,98,Compost
22.28,74,42,57,32,98,Compost
22.25,74,42,57,32,98,Compost
22.05,74,38,57,32,98,Compost
22.36,75,40,57,32,98,Compost
22.45,75,40,57,32,98,Compost
22.02,75,40,57,32,97,Compost
21.66,74,42,57,32,97,Compost
21.7,75,39,57,32,97,Compost
21.99,75,40,56,32,97,Compost
21.8,76,41,56,32,97,Compost
21.84,76,51,56,32,97,DAP
21.86,77,51,57,32,97,DAP
21.84,77,51,57,32,97,DAP
22.14,78,53,57,32,97,DAP
22.18,78,53,57,31,97,DAP
22.2,78,53,57,31,97,DAP
22.6,77,52,57,31,97,DAP
22.64,77,51,57,31,97,DAP
22.73,77,52,57,31,97,DAP
23.0,77,52,57,31,98,DAP
23.11,77,53,57,31,98,DAP
22.85,76,52,57,31,98,DAP
22.88,77,52,57,31,98,DAP
22.72,77,52,57,31,97,DAP
22.7,77,51,57,32,97,DAP
22.62,77,51,57,32,98,DAP
22.65,77,52,57,32,98,DAP
22.68,77,52,57,32,98,DAP
22.69,76,52,57,31,98,DAP
22.27,77,52,57,31,97,DAP
22.19,77,52,57,31,98,DAP
22.33,76,51,56,31,98,DAP
22.43,76,52,56,31,98,DAP
22.42,76,52,56,32,98,DAP
22.43,76,52,56,31,98,DAP
22.41,76,52,56,32,98,DAP
22.76,75,41,56,32,97,Compost
22.84,76,52,56,32,97,DAP
22.65,77,52,56,32,97,DAP
23.06,76,53,56,32,97,DAP
23.04,75,43,56,32,97,Compost
22.88,75,43,56,32,98,Compost
23.05,75,41,56,32,98,Compost
23.35,74,43,56,32,98,Compost
23.42,76,43,56,32,98,Compost
23.44,75,43,56,32,98,Compost
23.0,76,52,56,32,98,DAP
23.22,76,53,56,32,98,DAP
23.28,76,54,56,32,98,DAP
23.16,76,53,56,32,98,DAP
23.54,75,43,56,32,98,Compost
23.36,76,54,56,32,98,DAP
23.82,75,43,56,32,98,NPK
24.02,75,43,56,32,98,NPK
24.43,75,43,56,32,97,NPK
24.64,75,40,56,32,97,NPK
24.61,75,42,56,32,97,NPK
24.55,75,43,56,32,97,NPK
24.16,75,43,56,32,97,NPK
24.31,75,41,56,32,97,NPK
24.26,75,43,56,32,97,NPK
24.34,75,43,56,32,97,NPK
24.14,75,42,56,32,97,NPK
24.18,75,43,56,32,97,NPK
24.27,75,42,56,32,97,NPK
23.85,75,43,57,32,97,Compost
23.93,75,43,57,32,97,NPK
24.04,75,43,57,32,97,NPK
23.82,76,43,57,32,97,NPK
23.79,76,54,57,32,97,DAP
23.82,77,54,57,32,98,DAP
23.87,77,56,57,32,98,DAP
24.12,78,54,57,32,98,DAP
24.18,78,54,57,32,98,DAP
24.0,78,54,57,32,98,DAP
24.27,78,55,57,32,98,DAP
24.33,77,52,57,32,98,DAP
24.79,77,52,57,32,99,DAP
24.46,76,52,57,32,99,DAP
24.68,75,43,57,32,99,NPK
24.27,76,43,57,32,99,NPK
24.24,75,43,57,32,99,NPK
24.31,75,43,56,32,98,NPK
24.34,76,52,56,32,98,DAP
24.59,76,52,56,32,98,DAP
25.0,76,52,56,32,98,DAP
24.84,77,52,56,32,98,DAP
25.1,77,52,56,32,98,DAP
24.94,76,52,56,32,98,DAP
24.7,75,43,56,32,98,NPK
24.49,75,42,56,32,98,NPK
24.31,75,42,56,32,98,NPK
24.36,75,42,56,32,97,NPK
24.4,74,44,56,32,97,DAP
24.16,74,40,56,32,97,Compost
23.77,75,42,56,31,97,NPK
23.6,75,41,56,31,97,NPK
23.57,75,40,56,31,97,Compost
23.56,75,41,56,31,97,NPK
23.66,75,43,56,31,97,Compost
23.87,75,40,56,31,97,Compost
23.94,74,44,56,31,97,DAP
24.14,73,44,56,31,97,DAP
24.05,73,44,56,31,97,DAP
24.3,73,44,56,31,97,NPK
24.42,72,44,56,31,97,NPK
24.42,72,44,56,31,97,NPK
24.75,72,44,56,31,97,NPK
24.53,72,43,56,31,97,NPK
24.58,71,43,56,31,97,NPK
24.21,70,42,56,31,97,NPK
24.18,70,42,56,31,97,NPK
24.02,70,40,56,31,97,NPK
24.16,70,40,56,31,97,NPK
24.5,69,40,56,31,97,NPK
24.22,70,40,56,31,97,NPK
24.42,69,40,56,31,97,NPK
24.53,70,40,56,31,97,NPK
24.46,69,40,56,31,98,NPK
24.55,68,39,56,31,98,NPK
24.73,69,39,56,31,98,NPK
24.46,68,40,56,31,98,NPK
24.34,67,38,55,32,99,NPK
24.43,67,37,55,32,98,NPK
24.86,67,38,55,32,98,NPK
24.82,68,39,55,31,99,NPK
24.83,68,39,55,31,99,NPK
24.45,69,40,55,31,99,NPK
24.52,69,40,55,31,99,NPK
24.81,70,40,55,32,99,NPK
25.44,69,40,55,31,99,NPK
25.33,70,42,55,31,99,NPK
24.93,70,42,55,31,99,NPK
24.87,71,43,55,31,99,NPK
24.87,71,43,55,31,98,NPK
24.75,71,43,55,31,98,NPK
24.55,71,43,55,31,98,NPK
24.69,71,43,55,31,97,NPK
24.32,71,44,55,31,97,NPK
24.27,72,44,55,31,97,DAP
24.04,71,43,55,32,97,NPK
23.99,71,43,55,32,97,NPK
23.67,71,43,55,31,97,NPK
24.23,71,43,55,31,97,NPK
24.32,71,43,55,31,98,NPK
24.41,71,44,55,32,98,NPK
24.22,72,44,55,31,98,NPK
24.28,71,43,55,32,98,NPK
23.97,71,43,55,32,98,NPK
23.57,71,43,55,32,97,NPK
23.91,70,40,55,32,98,NPK
23.92,70,42,55,31,98,NPK
23.9,71,42,55,31,98,NPK
23.78,70,42,55,31,98,NPK
24.05,71,43,55,31,98,NPK
24.33,71,43,55,31,98,NPK
24.64,70,42,55,31,98,NPK
24.26,70,40,55,31,98,NPK
24.45,70,40,55,31,97,NPK
24.81,70,40,55,31,97,NPK
25.02,70,42,55,31,97,NPK
25.09,71,43,55,31,98,NPK
25.17,71,43,55,31,98,NPK
25.15,71,42,55,31,98,NPK
25.17,70,42,55,31,98,NPK
25.07,70,40,55,31,98,NPK
25.02,69,40,55,31,98,NPK
24.97,69,40,55,31,98,NPK
24.87,69,40,55,31,98,NPK
24.93,70,40,55,31,98,NPK
24.76,70,40,55,31,99,NPK
24.62,69,40,55,31,99,NPK
24.88,68,39,55,31,99,NPK
24.56,67,36,55,31,99,NPK
24.37,66,35,55,31,99,NPK
23.8,66,34,55,31,99,NPK
23.96,65,35,55,31,99,NPK
23.86,65,35,55,31,99,NPK
23.86,66,34,54,31,99,NPK
23.94,66,34,54,31,100,NPK
23.82,66,34,54,30,100,NPK
23.75,67,36,54,30,100,NPK
23.63,67,37,54,30,100,NPK
24.07,67,38,54,30,100,NPK
24.11,67,38,54,30,100,NPK
24.4,67,36,54,30,100,NPK
24.55,66,36,54,30,100,NPK
24.15,66,34,54,30,100,NPK
23.88,65,34,54,30,100,NPK
23.69,65,34,54,31,100,NPK
23.92,66,34,54,31,99,NPK
23.96,67,36,54,31,99,NPK
23.66,66,36,54,31,99,NPK
23.68,66,34,54,30,99,NPK
23.49,66,35,54,30,99,NPK
23.64,66,35,54,30,98,NPK
23.73,66,36,54,30,98,NPK
23.96,67,36,54,30,98,NPK
24.2,66,34,54,31,98,NPK
24.38,67,38,54,31,98,NPK
24.54,67,37,54,31,98,NPK
24.64,66,35,54,31,98,NPK
25.03,66,36,54,31,98,NPK
24.71,66,34,54,30,98,NPK
24.66,65,35,54,31,98,NPK
24.59,65,34,54,31,97,NPK
24.65,66,35,54,31,97,NPK
24.66,66,34,54,31,97,NPK
24.44,66,34,54,31,97,NPK
24.85,66,34,54,31,97,NPK
24.71,66,34,54,31,97,NPK
24.43,66,35,54,31,97,NPK
24.49,66,35,54,31,97,NPK
24.3,66,35,54,31,97,NPK
24.12,66,36,54,31,97,NPK
24.05,67,38,54,31,97,NPK
23.83,66,34,54,31,97,NPK
23.44,65,34,54,31,97,NPK
23.69,66,34,54,31,97,NPK
23.53,66,34,54,30,96,NPK
23.57,66,34,54,31,96,NPK
23.52,65,34,54,30,97,NPK
23.63,66,34,53,30,96,NPK
23.65,66,34,54,30,96,NPK
23.88,66,35,54,30,96,NPK
23.61,65,34,54,30,96,NPK
23.78,66,34,54,30,97,NPK
23.86,66,34,54,30,97,NPK
24.12,66,35,54,30,97,NPK
24.27,66,34,54,30,97,NPK
24.1,66,34,54,30,97,NPK
23.99,66,35,54,30,97,NPK
23.87,66,35,54,30,97,NPK
24.09,65,35,54,30,96,NPK
23.77,65,34,54,30,96,NPK
23.82,66,34,54,30,97,NPK
23.7,65,35,54,30,97,NPK
23.77,65,34,54,30,97,NPK
23.87,66,35,54,30,96,NPK
24.03,66,35,54,30,97,NPK
24.13,66,34,54,30,97,NPK
24.06,66,34,54,30,97,NPK
23.7,65,34,54,30,97,NPK
23.69,66,34,54,30,97,NPK
23.86,65,35,54,30,97,NPK
23.94,65,35,54,30,97,NPK
23.76,65,35,54,30,98,NPK
23.51,66,34,54,30,97,NPK
23.67,65,34,54,30,97,NPK
24.04,65,35,54,30,97,NPK
24.04,65,34,54,30,97,NPK
24.22,65,34,54,30,97,NPK
24.33,64,35,54,30,97,NPK
24.59,64,35,54,30,97,NPK
24.91,65,35,54,30,97,NPK
25.01,65,34,54,30,97,NPK
25.3,65,35,54,30,97,NPK
24.73,65,35,54,30,98,NPK
24.55,66,34,54,30,97,NPK
24.41,66,35,54,30,97,NPK
24.49,66,36,54,30,97,NPK
24.24,65,34,54,30,97,NPK
24.2,66,35,54,30,97,NPK
24.19,65,34,54,30,97,NPK
24.2,66,34,54,30,97,NPK
24.01,66,34,54,30,97,NPK
23.9,66,34,54,30,97,NPK
24.23,65,35,54,30,97,NPK
24.33,65,35,54,30,97,NPK
24.55,65,35,54,30,97,NPK
24.84,65,35,54,30,97,NPK
24.65,64,35,54,30,97,NPK
24.84,64,35,54,30,97,NPK
25.1,64,35,54,30,96,NPK
25.23,65,35,54,30,97,NPK
25.13,65,34,54,30,97,NPK
25.21,65,34,54,30,97,NPK
25.45,66,34,54,30,97,NPK
25.46,65,34,54,30,97,NPK
25.36,66,35,54,30,97,NPK
25.15,66,36,54,30,97,NPK
25.16,66,34,54,30,97,NPK
25.16,66,34,54,30,97,NPK
24.94,66,34,54,30,97,NPK
24.89,65,34,54,30,97,NPK
25.15,65,34,54,30,97,NPK
25.28,65,34,54,30,97,NPK
25.23,66,34,54,30,97,NPK
25.36,66,34,54,30,97,NPK
25.6,65,34,54,30,97,NPK
25.26,65,35,54,30,97,NPK
25.13,64,35,54,30,97,NPK
25.11,64,35,54,30,97,NPK
24.72,63,36,54,30,97,NPK
24.44,62,35,54,30,97,NPK
24.57,63,36,54,30,96,NPK
24.7,63,36,54,30,97,NPK
24.53,63,36,54,30,97,NPK
24.36,63,36,54,30,97,NPK
24.52,63,35,54,30,96,NPK
24.64,64,35,53,30,96,NPK
24.49,64,35,53,30,96,NPK
24.62,64,35,54,30,96,NPK
24.52,64,35,54,29,96,NPK
24.62,64,35,54,30,97,NPK
24.81,64,35,54,30,96,NPK
24.68,64,35,54,29,96,NPK
24.67,64,35,54,30,97,NPK
24.42,64,35,54,30,96,NPK
24.51,63,35,54,30,97,NPK
24.34,64,35,54,30,97,NPK
24.66,64,35,54,30,96,NPK
24.54,64,35,54,30,96,NPK
24.32,64,35,54,30,96,NPK
24.11,64,35,54,30,96,NPK
23.88,64,35,54,30,96,NPK
24.05,64,35,54,30,96,NPK
23.97,65,35,54,30,96,NPK
24.09,65,34,54,30,96,NPK
24.14,65,35,54,30,96,NPK
24.45,65,34,54,30,96,NPK
24.69,66,34,54,30,96,NPK
24.71,66,34,54,30,96,NPK
24.44,65,34,54,30,96,NPK
24.6,66,35,54,30,96,NPK
24.81,66,34,54,30,96,NPK
24.79,66,34,54,30,95,NPK
25.01,66,34,54,30,95,NPK
24.81,65,35,54,30,96,NPK
24.83,65,35,54,30,96,NPK
24.89,65,35,54,30,96,NPK
24.9,65,35,54,30,96,NPK
24.88,65,34,54,30,96,NPK
25.5,66,34,54,30,96,NPK
25.14,65,34,54,30,96,NPK
25.24,65,34,54,30,96,NPK
25.24,65,35,54,30,96,NPK
25.65,65,34,54,30,96,NPK
25.61,64,35,54,30,96,NPK
25.53,65,35,54,29,96,NPK
25.67,65,34,54,30,96,NPK
25.54,66,34,54,30,96,NPK
25.5,66,34,54,30,95,NPK
25.5,66,35,54,30,96,NPK
25.57,66,34,54,30,96,NPK
25.57,66,34,54,30,96,NPK
25.5,65,34,54,30,96,NPK
25.82,65,34,54,30,96,NPK
25.95,64,35,54,30,96,NPK
26.15,65,35,54,30,96,NPK
26.17,64,35,54,30,96,NPK
26.27,64,35,54,30,96,NPK
25.99,65,35,54,30,96,NPK
25.77,65,35,54,30,96,NPK
25.82,65,35,54,30,96,NPK
25.83,64,35,54,30,96,NPK
25.82,63,35,54,30,97,NPK
25.7,63,35,54,30,97,NPK
25.65,63,35,55,30,97,NPK
25.65,63,35,55,30,97,NPK
25.73,63,36,54,30,97,NPK
25.87,63,35,54,29,97,NPK
26.08,62,35,54,30,97,NPK
26.04,63,36,54,30,97,NPK
26.14,62,35,54,30,97,NPK
26.72,62,36,54,30,96,NPK
26.7,62,36,54,30,96,NPK
26.67,62,36,54,30,96,NPK
26.59,62,36,54,30,96,NPK
26.22,61,36,54,30,96,NPK
26.18,62,36,54,30,96,NPK
26.22,61,36,55,30,96,NPK
26.33,61,34,54,30,96,NPK
26.27,60,34,54,30,96,NPK
26.3,61,34,55,30,96,NPK
26.2,60,34,55,30,96,NPK
26.16,61,34,55,30,96,NPK
26.06,60,34,55,30,96,NPK
26.01,60,34,55,30,96,NPK
26.1,60,34,55,30,96,NPK
25.89,60,34,55,30,95,NPK
26.13,60,34,55,30,95,NPK
26.28,60,34,55,30,95,NPK
25.97,61,34,55,30,95,NPK
25.87,60,34,55,30,95,NPK
25.72,59,34,55,30,95,NPK
25.78,59,34,56,30,95,NPK
25.67,59,34,56,30,96,NPK
25.43,59,34,56,30,95,NPK
25.18,59,34,56,30,95,NPK
25.38,59,34,56,30,95,NPK
25.65,59,34,56,31,95,NPK
25.36,58,33,56,31,95,NPK
25.51,59,34,56,30,95,NPK
25.68,59,34,56,31,95,NPK
25.51,59,34,56,31,95,NPK
25.35,59,34,56,31,95,NPK
25.3,59,34,56,31,95,NPK
25.52,59,34,56,31,95,NPK
25.56,59,34,56,31,95,NPK
25.61,59,34,56,30,95,NPK
25.45,59,34,56,30,95,NPK
25.11,59,34,56,31,95,NPK
24.67,58,33,56,31,95,NPK
24.71,59,34,56,31,94,NPK
24.53,58,33,56,31,94,NPK
24.54,57,33,56,31,95,NPK
24.48,57,33,56,30,94,NPK
24.26,57,32,56,30,95,NPK
23.81,57,32,56,30,95,NPK
23.63,58,33,56,30,95,NPK
23.32,57,32,56,30,95,NPK
23.35,58,32,55,30,95,NPK
23.49,57,32,55,30,95,NPK
23.6,57,32,55,30,95,NPK
23.83,56,33,55,30,95,NPK
23.68,57,32,55,30,95,NPK
23.28,57,32,55,30,94,NPK
23.47,57,32,55,30,95,NPK
23.46,56,32,55,30,94,NPK
23.48,56,32,55,30,94,NPK
23.72,56,33,55,30,94,NPK
23.55,56,32,55,30,94,NPK
