Temperature,Humidity,Predicted Soil Moisture,Nitrogen,Phosphorus,Potassium,Predicted Fertilizer
23.9,56,32,55,30,94,NPK
24.24,56,33,55,30,94,NPK
24.19,55,33,55,30,94,NPK
24.41,55,33,55,30,94,NPK
24.46,54,33,55,30,94,NPK
24.38,54,32,55,31,94,NPK
24.38,54,32,55,31,94,NPK
24.39,54,32,55,31,94,NPK
24.48,54,30,55,31,94,NPK
24.4,55,33,55,31,94,NPK
24.27,54,30,55,31,95,NPK
24.31,53,26,55,31,94,NPK
23.8,53,26,55,31,94,NPK
23.93,53,26,55,31,95,NPK
24.05,52,31,55,31,94,NPK
24.2,52,31,55,31,95,NPK
24.21,52,31,55,31,95,NPK
24.47,52,31,55,31,94,NPK
24.4,51,29,55,31,95,NPK
24.64,51,29,55,31,95,NPK
24.74,51,28,55,31,95,NPK
24.7,51,28,55,31,95,NPK
24.91,51,29,55,31,95,NPK
24.79,52,30,55,31,95,NPK
24.93,52,31,55,31,95,NPK
24.86,52,30,55,30,95,NPK
24.9,51,29,55,31,95,NPK
25.23,51,29,55,31,95,NPK
24.68,52,30,55,31,95,NPK
24.53,52,31,55,30,95,NPK
24.47,52,31,55,30,95,NPK
24.43,53,29,55,30,95,NPK
24.35,53,26,55,30,95,NPK
24.56,53,26,55,30,95,NPK
24.5,53,26,55,30,95,NPK
24.31,53,30,55,30,95,NPK
24.5,53,26,55,30,95,NPK
24.53,53,26,55,30,96,NPK
24.33,53,26,55,30,95,NPK
23.76,54,30,55,30,95,NPK
24.07,54,32,56,30,95,NPK
24.05,55,33,55,30,96,NPK
24.04,56,32,55,30,95,NPK
24.04,55,33,55,30,96,NPK
24.18,54,32,56,30,96,NPK
24.06,56,33,55,30,96,NPK
24.32,56,33,55,30,96,NPK
24.12,56,32,55,30,96,NPK
24.02,55,33,55,30,95,NPK
24.09,55,33,55,30,95,NPK
23.94,55,33,55,30,95,NPK
23.95,54,32,55,30,95,NPK
24.01,54,30,56,30,95,NPK
24.18,54,32,56,30,95,NPK
24.13,54,32,55,30,96,NPK
23.98,54,32,55,29,95,NPK
23.93,54,32,55,29,95,NPK
24.14,54,30,55,29,95,NPK
24.42,54,30,55,29,95,NPK
24.42,53,26,55,29,95,NPK
24.46,53,26,55,29,95,NPK
24.74,52,31,55,29,95,NPK
24.68,52,31,55,29,95,NPK
24.48,51,29,55,29,95,NPK
24.46,51,29,55,30,95,NPK
24.6,51,29,55,29,95,NPK
24.53,51,29,55,29,95,NPK
24.62,52,31,55,29,95,NPK
25.01,51,29,55,29,95,NPK
25.07,51,29,55,29,95,NPK
25.02,51,28,55,29,95,NPK
24.94,52,30,55,29,95,NPK
24.86,54,30,55,29,95,NPK
24.91,53,26,55,29,95,NPK
24.94,53,27,55,29,95,NPK
24.72,53,26,55,29,95,NPK
24.73,53,26,55,29,95,NPK
24.51,54,30,55,29,94,NPK
24.8,53,25,55,29,94,NPK
24.5,52,31,55,29,95,NPK
24.3,52,29,55,29,95,NPK
24.42,51,29,55,29,94,NPK
24.32,51,29,55,29,95,NPK
24.25,50,28,55,29,94,NPK
24.11,50,28,55,29,94,NPK
24.18,49,28,55,29,94,NPK
24.26,49,27,55,29,94,NPK
24.39,48,26,55,29,94,NPK
24.23,47,26,55,29,94,NPK
23.95,46,26,55,29,94,MOP
24.16,46,25,55,29,94,MOP
24.13,47,26,55,29,94,NPK
23.55,48,26,55,29,94,NPK
23.8,48,26,55,29,94,NPK
23.43,48,27,54,29,94,NPK
23.56,48,27,54,29,94,NPK
23.59,49,27,54,29,94,NPK
23.61,48,26,54,29,94,NPK
23.3,48,28,55,29,94,NPK
23.3,47,27,55,29,94,NPK
23.53,47,27,55,29,94,MOP
23.39,47,27,55,29,94,NPK
23.51,47,27,55,29,94,NPK
23.51,46,26,55,29,95,MOP
23.76,46,26,55,29,95,MOP
23.9,45,26,55,29,95,MOP
24.02,45,26,55,29,95,MOP
24.42,46,26,55,29,95,MOP
24.43,46,25,55,29,95,MOP
24.23,46,25,55,29,95,MOP
23.98,46,25,55,29,95,MOP
23.8,46,26,55,29,95,MOP
23.48,47,27,55,29,95,MOP
23.52,47,27,55,29,96,NPK
23.56,47,26,55,29,96,NPK
24.06,47,26,55,29,96,NPK
23.75,46,26,55,28,96,MOP
23.85,45,27,55,28,96,MOP
23.52,46,26,55,29,96,MOP
23.96,46,26,55,29,96,MOP
24.26,45,26,55,29,96,MOP
24.19,45,26,55,29,96,MOP
24.39,47,26,55,29,97,NPK
24.32,48,26,55,29,96,NPK
24.54,48,26,55,29,96,NPK
24.58,49,26,55,29,96,NPK
24.4,48,26,55,29,96,NPK
24.64,48,26,55,29,96,NPK
24.33,48,26,55,29,96,NPK
24.3,48,26,55,29,96,NPK
24.32,48,26,55,29,96,NPK
24.09,48,26,55,29,96,NPK
23.92,48,27,55,29,96,NPK
24.02,48,26,55,29,96,NPK
23.85,48,27,55,29,96,NPK
23.7,48,27,55,29,96,NPK
24.0,48,26,55,29,96,NPK
24.37,48,26,55,29,97,NPK
24.26,48,26,55,29,96,NPK
24.25,48,26,55,29,97,NPK
24.18,47,26,55,29,96,NPK
24.02,47,26,55,29,96,NPK
23.84,47,26,55,29,96,NPK
23.59,46,26,55,29,97,MOP
23.56,46,26,55,29,97,MOP
23.48,46,27,55,29,97,MOP
23.24,46,27,55,29,97,MOP
22.89,47,28,55,29,97,NPK
23.13,47,28,55,29,97,NPK
22.99,48,28,55,29,96,NPK
22.9,48,28,55,29,96,NPK
23.36,49,28,55,29,96,NPK
23.38,49,28,55,29,96,NPK
23.29,48,27,55,29,96,NPK
23.05,48,28,55,29,96,NPK
23.03,49,28,55,29,96,NPK
23.11,49,29,55,29,96,NPK
23.07,48,28,55,29,95,NPK
23.08,48,28,55,29,95,NPK
23.35,48,27,55,29,95,NPK
23.48,47,27,55,29,95,NPK
24.0,47,26,55,29,96,NPK
23.74,47,27,55,29,96,MOP
23.7,47,27,55,29,96,NPK
23.9,47,26,55,29,96,NPK
23.88,47,26,55,29,96,NPK
23.84,46,26,55,29,96,MOP
24.03,47,26,55,29,96,NPK
24.17,48,26,55,29,96,NPK
24.27,48,26,55,29,96,NPK
24.04,48,26,55,29,96,NPK
24.23,48,26,54,29,96,NPK
24.4,48,26,54,29,96,NPK
24.16,48,26,55,29,96,NPK
24.05,49,27,55,29,96,NPK
23.97,50,28,55,29,96,NPK
24.1,50,28,55,29,96,NPK
24.01,50,28,55,29,96,NPK
23.92,50,28,55,29,96,NPK
23.89,50,28,55,29,96,NPK
24.14,49,28,54,30,96,NPK
23.87,50,28,54,30,96,NPK
23.57,49,27,54,30,96,NPK
23.46,49,29,54,30,96,NPK
23.0,49,28,54,30,96,NPK
23.23,49,29,54,30,96,NPK
23.24,50,29,54,30,96,NPK
23.14,50,29,54,30,96,NPK
22.85,50,29,54,30,96,NPK
22.53,50,30,54,30,96,NPK
22.28,50,30,54,30,96,NPK
22.2,51,30,54,30,96,NPK
22.26,50,30,54,30,96,NPK
21.9,51,31,54,30,96,NPK
22.2,51,31,54,30,95,NPK
22.46,51,31,54,30,95,NPK
22.76,52,30,54,30,95,NPK
22.46,51,31,54,30,95,NPK
22.41,51,31,54,30,94,NPK
22.13,52,30,54,30,94,NPK
22.04,50,30,54,30,95,NPK
21.82,50,30,54,30,94,NPK
22.02,50,30,54,30,94,NPK
21.98,50,30,54,30,94,NPK
21.89,50,30,54,30,94,NPK
21.91,49,30,54,30,94,NPK
21.73,49,30,54,30,94,NPK
21.55,49,29,54,30,94,NPK
21.27,49,30,54,30,93,NPK
21.46,49,30,54,30,94,NPK
21.7,49,30,54,30,93,NPK
21.79,49,28,54,30,94,NPK
21.89,48,29,54,30,94,NPK
21.73,48,28,54,30,94,NPK
21.76,47,29,54,30,94,MOP
21.69,47,28,54,30,94,NPK
21.68,47,28,54,30,94,NPK
21.99,48,28,54,31,94,NPK
22.13,47,28,54,31,93,NPK
21.78,47,28,54,31,93,NPK
21.61,47,28,54,31,93,NPK
21.69,47,28,54,30,93,NPK
21.92,47,28,54,30,94,NPK
21.88,48,29,54,30,94,NPK
21.84,48,29,54,30,94,NPK
22.27,48,28,54,31,93,NPK
22.07,48,28,54,30,94,NPK
22.01,47,28,54,30,94,NPK
21.96,47,28,54,30,94,NPK
22.25,47,28,54,31,93,DAP
22.13,46,28,54,30,93,MOP
22.32,46,27,54,30,93,MOP
22.35,46,28,54,30,94,MOP
22.11,47,28,54,30,94,MOP
22.58,46,27,54,30,94,MOP
22.65,46,27,54,30,94,MOP
22.94,46,28,54,30,94,MOP
22.87,45,28,54,30,94,MOP
22.6,45,28,54,30,94,MOP
22.43,45,27,54,30,94,MOP
22.25,45,28,54,30,94,MOP
22.1,45,29,54,30,94,MOP
22.4,45,28,54,30,94,MOP
22.58,44,29,54,30,94,MOP
22.53,44,27,54,30,94,MOP
22.61,44,27,54,30,94,MOP
22.43,44,30,54,30,94,MOP
22.57,44,30,54,30,94,MOP
22.39,43,30,54,30,93,MOP
22.34,43,29,54,30,94,MOP
22.56,43,30,54,30,94,MOP
22.12,42,31,54,30,94,MOP
22.13,43,30,54,30,94,MOP
22.41,43,30,54,30,94,MOP
22.4,44,30,54,30,94,MOP
22.46,43,30,54,30,94,MOP
22.42,42,31,54,31,94,MOP
22.45,42,30,54,31,94,MOP
22.51,43,30,54,30,94,MOP
22.2,42,30,54,30,94,MOP
22.3,42,31,54,30,94,MOP
22.25,42,30,54,30,94,MOP
22.35,43,29,54,30,94,MOP
22.41,44,29,54,30,94,MOP
22.47,45,26,53,30,94,MOP
22.02,44,27,53,30,94,MOP
22.09,45,27,53,30,94,MOP
22.1,45,27,53,30,94,MOP
21.87,44,30,53,30,94,MOP
22.05,44,30,53,31,95,MOP
22.36,44,30,54,30,95,MOP
21.89,45,27,53,30,94,MOP
22.03,44,27,53,31,94,MOP
21.87,43,30,53,31,94,MOP
21.57,43,30,53,31,94,MOP
21.4,44,30,53,31,94,MOP
21.39,43,30,53,31,94,MOP
21.16,44,30,53,31,94,MOP
20.81,43,31,53,31,94,MOP
21.18,43,31,53,31,94,MOP
21.28,44,29,53,30,94,MOP
21.28,43,31,53,31,94,MOP
21.23,43,31,53,31,94,MOP
21.61,43,31,53,31,94,MOP
21.45,43,31,53,31,94,MOP
21.18,43,30,53,31,94,MOP
21.04,42,31,53,31,94,MOP
20.89,42,31,53,31,94,MOP
21.25,42,31,53,31,95,MOP
21.0,42,32,53,31,95,MOP
20.78,42,32,53,31,95,MOP
20.86,42,32,53,31,94,MOP
20.79,42,31,53,30,95,MOP
20.65,42,32,53,30,94,MOP
21.16,43,30,53,30,94,MOP
21.25,43,30,53,30,94,MOP
21.02,43,31,52,30,95,MOP
21.07,43,31,53,30,95,MOP
20.98,42,31,52,30,95,MOP
21.24,43,31,52,30,95,MOP
21.42,43,31,52,30,95,MOP
21.13,42,30,52,30,95,MOP
21.49,44,30,52,30,95,MOP
21.59,44,30,52,30,95,MOP
21.57,43,30,52,30,95,MOP
21.96,44,29,52,30,95,MOP
22.16,45,26,52,30,95,MOP
22.1,45,27,52,30,95,MOP
22.52,44,27,52,30,95,MOP
22.71,45,28,52,30,95,MOP
22.6,45,28,52,30,95,MOP
22.75,45,26,52,30,95,MOP
23.02,46,28,52,30,95,MOP
23.19,46,27,52,30,95,MOP
23.02,47,28,52,30,95,DAP
22.91,47,28,52,30,95,DAP
22.68,46,27,52,30,95,MOP
22.78,46,28,53,30,94,MOP
22.6,44,27,53,30,94,MOP
22.69,44,30,53,30,94,MOP
22.67,43,30,52,30,94,MOP
22.88,43,30,53,30,94,MOP
22.88,44,29,53,30,95,MOP
22.73,44,27,53,30,94,MOP
22.69,45,26,52,30,94,MOP
22.42,46,28,52,31,94,MOP
22.83,46,27,52,31,95,MOP
22.67,46,28,52,30,95,MOP
22.3,46,28,53,30,95,MOP
22.0,46,28,53,30,96,MOP
21.99,46,28,52,30,96,MOP
22.01,46,29,52,30,95,MOP
21.98,44,27,53,30,95,MOP
22.25,44,30,53,30,96,MOP
22.17,44,30,53,30,95,MOP
22.08,43,30,53,30,95,MOP
22.2,44,30,53,30,95,MOP
22.32,44,30,53,30,95,MOP
22.2,43,29,53,29,95,MOP
22.2,43,30,53,30,95,MOP
21.67,43,31,53,30,96,MOP
21.5,44,30,53,29,96,MOP
21.34,43,31,53,29,96,MOP
21.45,42,31,53,29,96,MOP
21.43,43,31,53,29,96,MOP
21.4,43,30,53,29,96,MOP
21.2,43,31,53,29,96,MOP
21.35,43,30,53,29,96,MOP
21.77,42,31,53,30,96,MOP
21.76,43,31,53,30,96,MOP
21.74,44,30,53,30,96,MOP
21.9,43,31,52,30,96,MOP
22.2,43,30,53,30,96,MOP
21.94,43,30,53,30,96,MOP
22.25,42,31,52,30,95,MOP
22.21,44,30,52,30,95,MOP
22.2,44,30,52,30,96,MOP
22.25,44,29,52,30,96,MOP
22.3,44,30,52,30,96,MOP
22.13,43,30,52,30,96,MOP
22.14,42,31,52,30,95,MOP
22.35,43,30,52,30,95,MOP
22.48,42,30,53,30,95,MOP
22.56,43,30,53,30,96,MOP
22.57,43,30,52,30,96,MOP
22.75,43,30,53,30,95,MOP
22.74,43,30,53,30,96,MOP
23.13,43,30,53,30,96,MOP
23.34,44,29,53,30,96,MOP
23.22,43,29,53,29,96,MOP
23.0,43,29,53,29,96,MOP
22.91,43,30,53,29,96,MOP
23.2,42,28,53,29,96,MOP
23.25,41,24,53,29,95,MOP
23.49,42,28,53,29,95,MOP
23.4,42,28,53,29,96,MOP
23.48,41,24,53,30,96,MOP
23.96,42,27,53,30,96,MOP
23.61,42,28,53,30,96,MOP
23.78,41,23,53,30,96,MOP
23.52,41,24,53,29,96,MOP
23.42,41,24,53,30,96,MOP
23.38,41,24,53,29,96,MOP
23.59,40,24,53,30,96,MOP
23.49,40,25,53,30,96,MOP
23.42,40,25,53,30,96,MOP
23.54,40,25,53,30,96,MOP
23.48,40,25,53,30,96,MOP
23.54,40,25,53,30,96,MOP
23.28,40,25,53,30,97,MOP
23.3,40,25,54,30,97,MOP
23.28,40,25,53,30,97,MOP
23.42,40,25,54,30,97,MOP
23.38,40,25,54,30,97,MOP
23.2,40,25,54,30,97,MOP
22.97,41,25,54,30,97,MOP
22.73,41,25,53,30,96,MOP
22.83,40,26,53,30,96,MOP
22.81,40,26,53,30,97,MOP
22.83,40,26,53,30,97,MOP
22.74,41,25,53,30,97,MOP
22.52,42,30,53,30,97,MOP
22.68,41,25,53,30,97,MOP
22.44,41,25,53,30,97,MOP
22.37,40,27,53,30,97,MOP
22.12,41,25,53,30,96,MOP
22.16,42,31,53,30,96,MOP
22.05,42,31,53,30,97,MOP
22.14,42,31,53,30,97,MOP
22.02,42,31,53,30,96,MOP
22.44,41,25,53,30,96,MOP
22.59,41,25,53,30,96,MOP
22.44,40,27,53,30,97,MOP
22.48,40,27,53,30,97,MOP
22.43,40,27,53,30,97,MOP
22.47,40,27,53,30,97,MOP
22.39,40,27,53,30,97,MOP
22.4,40,27,53,30,97,MOP
21.98,40,27,53,30,97,MOP
22.14,41,25,53,30,97,MOP
21.94,41,25,53,30,98,MOP
21.64,40,27,53,30,98,MOP
21.63,40,27,53,30,98,MOP
21.83,40,27,53,30,98,MOP
21.58,41,26,53,30,98,MOP
21.46,42,32,53,30,97,MOP
21.45,42,31,53,30,97,MOP
21.44,42,32,53,30,97,MOP
25.42,61,34,50,30,100,NPK
25.28,61,34,50,30,100,NPK
24.63,60,34,50,30,101,NPK
24.35,60,34,50,30,100,NPK
24.58,60,34,50,30,100,NPK
24.46,60,34,50,30,100,NPK
24.78,59,34,50,30,100,NPK
24.9,60,34,50,30,100,NPK
24.78,60,34,50,30,101,NPK
24.84,60,34,50,30,100,NPK
24.99,61,34,50,30,101,NPK
24.87,61,36,50,30,101,NPK
25.04,61,35,50,30,101,NPK
24.97,62,35,50,30,101,NPK
24.81,63,35,50,29,101,NPK
24.97,63,36,50,29,101,NPK
24.98,63,35,50,29,101,NPK
24.92,63,36,50,29,101,NPK
24.97,63,35,50,29,101,NPK
24.69,62,35,50,29,101,NPK
24.86,62,35,50,29,101,NPK
24.8,62,35,50,29,101,NPK
24.78,62,35,50,29,101,NPK
24.78,62,35,50,29,102,NPK
25.07,63,36,50,29,102,NPK
25.11,64,35,50,29,102,NPK
24.68,64,35,50,29,102,NPK
25.06,64,35,50,29,102,NPK
24.79,65,34,50,29,101,NPK
25.07,65,34,50,29,101,NPK
25.07,65,34,50,29,101,NPK
25.04,65,34,50,29,101,NPK
24.73,66,34,50,29,101,NPK
24.75,66,36,50,29,101,NPK
24.7,67,37,50,29,101,NPK
24.84,67,39,50,29,101,NPK
24.79,68,39,50,29,101,NPK
24.51,67,37,50,29,101,NPK
24.1,67,37,50,29,101,NPK
23.91,67,38,50,29,101,NPK
23.71,67,37,50,29,101,NPK
23.51,67,38,50,29,101,NPK
23.37,67,38,50,29,102,NPK
23.52,66,36,50,29,101,NPK
23.21,67,37,50,29,101,NPK
23.28,69,39,50,29,101,NPK
22.96,69,39,50,29,101,NPK
22.74,70,39,50,29,101,NPK
22.75,69,39,50,29,101,NPK
22.72,69,39,50,29,101,NPK
22.44,69,39,50,29,101,NPK
22.26,69,39,50,29,101,NPK
22.22,69,39,50,29,101,NPK
22.02,69,38,50,29,101,Compost
21.89,69,38,50,29,101,Compost
21.9,69,39,50,29,101,Compost
21.88,68,38,50,29,101,Compost
21.81,69,39,50,29,100,Compost
21.91,70,38,49,29,101,Compost
21.87,70,38,49,29,100,Compost
22.11,70,41,49,29,100,NPK
22.02,70,40,49,29,101,NPK
22.19,70,41,49,29,100,NPK
21.99,69,38,49,29,101,Compost
22.06,69,39,50,29,101,NPK
22.21,68,39,50,29,101,NPK
22.34,69,39,50,29,101,NPK
22.17,70,39,50,29,101,NPK
22.26,70,39,50,29,100,NPK
22.07,70,39,50,29,100,NPK
22.24,70,41,50,29,100,NPK
21.99,70,39,50,29,100,Compost
22.05,69,38,50,29,100,NPK
22.2,69,39,50,29,100,NPK
22.57,70,39,50,29,100,NPK
22.55,70,39,50,29,100,NPK
22.51,70,39,50,29,101,NPK
22.53,69,39,50,29,101,NPK
22.48,68,39,50,29,100,NPK
22.47,68,39,50,29,101,NPK
22.41,68,39,51,29,101,NPK
22.41,68,39,51,29,100,NPK
22.4,67,39,50,29,100,NPK
22.7,66,34,51,29,100,NPK
22.63,66,34,50,29,100,NPK
22.98,66,36,51,29,100,NPK
22.88,67,38,50,29,99,NPK
22.8,67,37,50,29,100,NPK
22.59,67,37,51,29,100,NPK
22.34,68,38,51,29,100,NPK
22.2,67,36,50,29,100,NPK
22.55,66,34,51,29,100,NPK
22.44,66,34,51,29,100,NPK
22.47,66,34,51,29,99,DAP
22.2,66,35,51,29,99,NPK
22.27,66,34,50,29,99,DAP
22.35,65,33,51,29,99,DAP
22.55,66,34,51,29,99,NPK
22.42,66,34,51,29,99,NPK
22.27,66,34,51,29,99,NPK
22.08,66,35,50,29,99,NPK
22.11,66,34,51,29,99,DAP
22.63,66,34,51,29,99,NPK
22.98,66,34,51,29,99,DAP
23.11,66,34,51,29,99,NPK
23.06,66,34,51,29,98,NPK
23.13,66,36,51,29,98,NPK
23.22,66,35,51,29,99,NPK
23.28,66,34,51,29,99,NPK
23.41,66,34,51,29,98,NPK
23.43,65,34,51,29,98,NPK
23.34,66,35,51,29,98,NPK
23.63,66,35,51,29,98,NPK
23.81,66,35,51,29,99,NPK
24.27,66,35,51,29,99,NPK
24.16,66,34,51,29,99,NPK
23.96,65,34,51,29,99,NPK
23.76,66,34,51,29,99,NPK
23.54,66,35,51,29,99,NPK
24.03,66,34,51,29,99,NPK
23.9,66,36,51,29,99,NPK
23.99,66,35,51,29,99,NPK
24.3,67,37,51,29,99,NPK
24.37,67,39,51,29,99,NPK
24.09,67,37,51,29,99,NPK
24.14,67,37,51,29,98,NPK
24.04,68,39,51,29,99,NPK
23.97,68,39,51,30,99,NPK
24.18,68,40,51,30,99,NPK
24.21,69,40,51,30,99,NPK
24.22,70,40,51,30,98,NPK
24.37,70,40,52,30,98,NPK
24.42,71,43,52,30,98,NPK
24.45,71,42,52,30,98,NPK
24.48,70,42,52,30,98,NPK
24.56,71,43,52,30,99,NPK
24.27,70,40,52,30,98,NPK
24.41,70,40,52,29,98,NPK
24.54,70,40,52,29,98,NPK
24.4,70,40,52,29,98,NPK
24.15,71,43,52,29,98,NPK
24.24,71,43,52,29,99,NPK
24.28,71,44,52,30,98,NPK
24.64,71,43,52,30,98,NPK
24.81,71,43,52,29,98,NPK
24.32,70,42,52,29,98,NPK
24.13,70,42,52,29,99,NPK
24.31,70,42,52,29,98,NPK
24.26,70,40,52,29,99,NPK
24.38,69,40,52,30,99,NPK
24.4,69,40,52,30,99,NPK
24.52,70,40,52,30,99,NPK
24.94,69,39,52,30,99,NPK
24.84,69,40,52,30,99,NPK
24.84,70,42,52,30,99,NPK
24.86,70,42,52,30,98,NPK
24.94,71,43,52,30,98,NPK
24.65,71,43,52,30,98,NPK
24.86,71,43,52,30,98,NPK
24.55,72,43,52,30,98,NPK
24.65,72,44,52,30,98,NPK
24.88,72,44,52,30,98,NPK
25.11,71,43,52,30,97,NPK
25.34,71,43,52,30,98,NPK
25.36,70,42,52,30,97,NPK
25.27,71,43,52,30,97,NPK
25.21,72,44,52,30,97,NPK
25.26,72,44,52,30,97,NPK
25.4,72,44,52,30,97,NPK
25.0,72,44,53,30,97,NPK
25.42,72,44,53,30,97,NPK
25.21,72,44,53,30,97,NPK
25.38,72,44,53,30,97,NPK
25.37,72,44,53,30,98,NPK
25.5,72,44,53,30,98,NPK
25.35,72,44,53,30,98,NPK
25.67,72,44,53,30,98,NPK
25.43,72,44,53,30,98,NPK
25.4,72,44,53,30,98,NPK
25.11,73,44,53,30,98,NPK
24.98,73,44,53,30,98,NPK
25.43,73,44,53,30,98,NPK
25.15,72,44,53,30,98,NPK
25.27,72,44,53,30,98,NPK
25.29,72,44,53,30,98,NPK
25.27,72,44,53,30,98,NPK
25.45,71,43,53,30,98,NPK
25.41,71,43,53,30,98,NPK
25.29,72,43,53,30,98,NPK
25.4,72,43,53,30,98,NPK
25.42,72,44,53,30,98,NPK
25.29,71,43,53,30,97,NPK
25.14,72,43,53,30,97,NPK
25.2,71,43,53,30,97,NPK
25.33,72,43,53,30,97,NPK
25.3,72,44,54,30,97,NPK
25.28,73,44,53,30,97,NPK
25.17,74,44,54,30,97,NPK
25.05,73,44,54,30,97,NPK
24.9,73,44,53,30,98,NPK
24.5,73,44,54,30,98,NPK
24.58,73,44,54,30,98,NPK
24.69,73,44,54,30,98,NPK
24.51,72,44,54,30,98,DAP
24.29,72,44,54,30,98,DAP
24.37,72,44,54,30,98,DAP
24.51,73,44,54,30,98,DAP
24.61,72,44,53,30,99,NPK
24.61,72,44,53,30,99,NPK
24.55,73,44,54,30,99,NPK
24.52,72,44,54,30,99,DAP
24.52,73,44,54,30,99,NPK
24.8,73,44,54,30,99,NPK
24.73,73,44,54,30,99,NPK
24.72,73,44,54,29,99,NPK
24.69,72,44,54,30,99,NPK
24.65,73,44,54,30,99,NPK
24.59,73,44,54,30,99,NPK
24.68,74,44,54,29,98,NPK
24.86,73,44,54,29,98,NPK
24.97,73,44,54,29,98,NPK
25.05,72,44,54,29,98,NPK
25.07,72,44,54,29,98,NPK
24.89,72,44,54,29,98,DAP
