,Temperature,Humidity,Predicted Soil Moisture,Nitrogen,Phosphorus,Potassium,label
0,25.42,61,34,50,30,100,Moderate
1,25.28,61,34,50,30,100,Moderate
2,24.63,60,34,50,30,101,Moderate
3,24.35,60,34,50,30,100,Moderate
4,24.58,60,34,50,30,100,Moderate
5,24.46,60,34,50,30,100,Moderate
6,24.78,59,34,50,30,100,Moderate
7,24.9,60,34,50,30,100,Moderate
8,24.78,60,34,50,30,101,Moderate
9,24.84,60,34,50,30,100,Moderate
10,24.99,61,34,50,30,101,Moderate
11,24.87,61,36,50,30,101,Moderate
12,25.04,61,35,50,30,101,Moderate
13,24.97,62,35,50,30,101,Moderate
14,24.81,63,35,50,29,101,Moderate
15,24.97,63,36,50,29,101,Moderate
16,24.98,63,35,50,29,101,Moderate
17,25.42,61,34,50,30,100,Moderate
18,25.42,61,34,50,30,100,Moderate
19,25.28,61,34,50,30,100,Moderate
20,24.63,60,34,50,30,101,Moderate
21,24.35,60,34,50,30,100,Moderate
22,24.58,60,34,50,30,100,Moderate
23,24.46,60,34,50,30,100,Moderate
24,24.78,59,34,50,30,100,Moderate
25,24.9,60,34,50,30,100,Moderate
26,24.78,60,34,50,30,101,Moderate
27,24.84,60,34,50,30,100,Moderate
28,24.99,61,34,50,30,101,Moderate
29,24.87,61,36,50,30,101,Moderate
30,25.04,61,35,50,30,101,Moderate
31,24.97,62,35,50,30,101,Moderate
32,24.81,63,35,50,29,101,Moderate
33,24.97,63,36,50,29,101,Moderate
34,24.98,63,35,50,29,101,Moderate
35,24.92,63,36,50,29,101,Moderate
36,24.97,63,35,50,29,101,Moderate
37,24.69,62,35,50,29,101,Moderate
38,24.86,62,35,50,29,101,Moderate
39,24.8,62,35,50,29,101,Moderate
40,24.78,62,35,50,29,101,Moderate
41,24.78,62,35,50,29,102,Moderate
42,25.07,63,36,50,29,102,Moderate
43,25.11,64,35,50,29,102,Moderate
44,24.68,64,35,50,29,102,Moderate
45,25.06,64,35,50,29,102,Moderate
46,24.79,65,34,50,29,101,Moderate
47,25.07,65,34,50,29,101,Moderate
48,25.07,65,34,50,29,101,Moderate
49,25.04,65,34,50,29,101,Moderate
50,24.73,66,34,50,29,101,Moderate
51,24.75,66,36,50,29,101,Moderate
52,24.7,67,37,50,29,101,Moderate
53,24.84,67,39,50,29,101,Moderate
54,24.79,68,39,50,29,101,Moderate
55,24.51,67,37,50,29,101,Moderate
56,24.1,67,37,50,29,101,Moderate
57,23.91,67,38,50,29,101,Moderate
58,23.71,67,37,50,29,101,Moderate
59,23.51,67,38,50,29,101,Moderate
60,23.37,67,38,50,29,102,Moderate
61,23.52,66,36,50,29,101,Moderate
62,23.21,67,37,50,29,101,Moderate
63,23.28,69,39,50,29,101,Moderate
64,22.96,69,39,50,29,101,Moderate
65,22.74,70,39,50,29,101,Moderate
66,22.75,69,39,50,29,101,Moderate
67,22.72,69,39,50,29,101,Moderate
68,22.44,69,39,50,29,101,Moderate
69,22.26,69,39,50,29,101,Moderate
70,22.22,69,39,50,29,101,Moderate
71,22.02,69,38,50,29,101,Moderate
72,21.89,69,38,50,29,101,Moderate
73,21.9,69,39,50,29,101,Moderate
74,21.88,68,38,50,29,101,Moderate
75,21.81,69,39,50,29,100,Moderate
76,21.91,70,38,49,29,101,Bad
77,21.87,70,38,49,29,100,Bad
78,22.11,70,41,49,29,100,Bad
79,22.02,70,40,49,29,101,Bad
80,22.19,70,41,49,29,100,Bad
81,21.99,69,38,49,29,101,Bad
82,22.06,69,39,50,29,101,Moderate
83,22.21,68,39,50,29,101,Moderate
84,22.34,69,39,50,29,101,Moderate
85,22.17,70,39,50,29,101,Moderate
86,22.26,70,39,50,29,100,Moderate
87,22.07,70,39,50,29,100,Moderate
88,22.24,70,41,50,29,100,Moderate
89,21.99,70,39,50,29,100,Moderate
90,22.05,69,38,50,29,100,Moderate
91,22.2,69,39,50,29,100,Moderate
92,22.57,70,39,50,29,100,Moderate
93,22.55,70,39,50,29,100,Moderate
94,22.51,70,39,50,29,101,Moderate
95,22.53,69,39,50,29,101,Moderate
96,22.48,68,39,50,29,100,Moderate
97,22.47,68,39,50,29,101,Moderate
98,22.41,68,39,51,29,101,Moderate
99,22.41,68,39,51,29,100,Moderate
100,22.4,67,39,50,29,100,Moderate
101,22.7,66,34,51,29,100,Moderate
102,22.63,66,34,50,29,100,Moderate
103,22.98,66,36,51,29,100,Moderate
104,22.88,67,38,50,29,99,Moderate
105,22.8,67,37,50,29,100,Moderate
106,22.59,67,37,51,29,100,Moderate
107,22.34,68,38,51,29,100,Moderate
108,22.2,67,36,50,29,100,Moderate
109,22.55,66,34,51,29,100,Moderate
110,22.44,66,34,51,29,100,Moderate
111,22.47,66,34,51,29,99,Moderate
112,22.2,66,35,51,29,99,Moderate
113,22.27,66,34,50,29,99,Moderate
114,22.35,65,33,51,29,99,Moderate
115,22.55,66,34,51,29,99,Moderate
116,22.42,66,34,51,29,99,Moderate
117,22.27,66,34,51,29,99,Moderate
118,22.08,66,35,50,29,99,Moderate
119,22.11,66,34,51,29,99,Moderate
120,22.63,66,34,51,29,99,Moderate
121,22.98,66,34,51,29,99,Moderate
122,23.11,66,34,51,29,99,Moderate
123,23.06,66,34,51,29,98,Moderate
124,23.13,66,36,51,29,98,Moderate
125,23.22,66,35,51,29,99,Moderate
126,23.28,66,34,51,29,99,Moderate
127,23.41,66,34,51,29,98,Moderate
128,23.43,65,34,51,29,98,Moderate
129,23.34,66,35,51,29,98,Moderate
130,23.63,66,35,51,29,98,Moderate
131,23.81,66,35,51,29,99,Moderate
132,24.27,66,35,51,29,99,Moderate
133,24.16,66,34,51,29,99,Moderate
134,23.96,65,34,51,29,99,Moderate
135,23.76,66,34,51,29,99,Moderate
136,23.54,66,35,51,29,99,Moderate
137,24.03,66,34,51,29,99,Moderate
138,23.9,66,36,51,29,99,Moderate
139,23.99,66,35,51,29,99,Moderate
140,24.3,67,37,51,29,99,Moderate
141,24.37,67,39,51,29,99,Moderate
142,24.09,67,37,51,29,99,Moderate
143,25.42,61,34,50,30,100,Moderate
144,25.28,61,34,50,30,100,Moderate
145,24.63,60,34,50,30,101,Moderate
146,24.35,60,34,50,30,100,Moderate
147,24.58,60,34,50,30,100,Moderate
148,24.46,60,34,50,30,100,Moderate
149,25.42,61,34,50,30,100,Moderate
150,25.28,61,34,50,30,100,Moderate
151,24.63,60,34,50,30,101,Moderate
152,24.35,60,34,50,30,100,Moderate
153,24.58,60,34,50,30,100,Moderate
154,24.46,60,34,50,30,100,Moderate
155,24.78,59,34,50,30,100,Moderate
156,24.9,60,34,50,30,100,Moderate
157,24.78,60,34,50,30,101,Moderate
158,24.84,60,34,50,30,100,Moderate
159,24.99,61,34,50,30,101,Moderate
160,24.87,61,36,50,30,101,Moderate
161,25.04,61,35,50,30,101,Moderate
162,24.97,62,35,50,30,101,Moderate
163,24.81,63,35,50,29,101,Moderate
164,24.97,63,36,50,29,101,Moderate
165,24.98,63,35,50,29,101,Moderate
166,24.92,63,36,50,29,101,Moderate
167,24.97,63,35,50,29,101,Moderate
168,24.69,62,35,50,29,101,Moderate
169,24.86,62,35,50,29,101,Moderate
170,24.8,62,35,50,29,101,Moderate
171,24.78,62,35,50,29,101,Moderate
172,24.78,62,35,50,29,102,Moderate
173,25.07,63,36,50,29,102,Moderate
174,25.11,64,35,50,29,102,Moderate
175,24.68,64,35,50,29,102,Moderate
176,25.06,64,35,50,29,102,Moderate
177,24.79,65,34,50,29,101,Moderate
178,25.07,65,34,50,29,101,Moderate
179,25.07,65,34,50,29,101,Moderate
180,25.04,65,34,50,29,101,Moderate
181,24.73,66,34,50,29,101,Moderate
182,24.75,66,36,50,29,101,Moderate
183,24.7,67,37,50,29,101,Moderate
184,24.84,67,39,50,29,101,Moderate
185,25.42,61,34,50,30,100,Moderate
186,25.28,61,34,50,30,100,Moderate
187,24.63,60,34,50,30,101,Moderate
188,24.35,60,34,50,30,100,Moderate
189,24.58,60,34,50,30,100,Moderate
190,24.46,60,34,50,30,100,Moderate
191,24.78,59,34,50,30,100,Moderate
192,24.9,60,34,50,30,100,Moderate
193,24.78,60,34,50,30,101,Moderate
194,24.84,60,34,50,30,100,Moderate
195,24.99,61,34,50,30,101,Moderate
196,24.87,61,36,50,30,101,Moderate
197,25.04,61,35,50,30,101,Moderate
198,24.97,62,35,50,30,101,Moderate
199,24.81,63,35,50,29,101,Moderate
200,24.97,63,36,50,29,101,Moderate
201,24.98,63,35,50,29,101,Moderate
202,24.92,63,36,50,29,101,Moderate
203,24.97,63,35,50,29,101,Moderate
204,24.69,62,35,50,29,101,Moderate
205,24.86,62,35,50,29,101,Moderate
206,24.8,62,35,50,29,101,Moderate
207,24.78,62,35,50,29,101,Moderate
208,24.78,62,35,50,29,102,Moderate
209,25.07,63,36,50,29,102,Moderate
210,25.11,64,35,50,29,102,Moderate
211,24.68,64,35,50,29,102,Moderate
212,25.06,64,35,50,29,102,Moderate
213,24.79,65,34,50,29,101,Moderate
214,25.07,65,34,50,29,101,Moderate
215,25.07,65,34,50,29,101,Moderate
216,25.04,65,34,50,29,101,Moderate
217,24.73,66,34,50,29,101,Moderate
218,24.75,66,36,50,29,101,Moderate
219,24.7,67,37,50,29,101,Moderate
220,24.84,67,39,50,29,101,Moderate
221,24.79,68,39,50,29,101,Moderate
222,24.51,67,37,50,29,101,Moderate
223,24.1,67,37,50,29,101,Moderate
224,23.91,67,38,50,29,101,Moderate
225,23.71,67,37,50,29,101,Moderate
226,23.51,67,38,50,29,101,Moderate
227,23.37,67,38,50,29,102,Moderate
228,23.52,66,36,50,29,101,Moderate
229,23.21,67,37,50,29,101,Moderate
230,23.28,69,39,50,29,101,Moderate
231,22.96,69,39,50,29,101,Moderate
232,22.74,70,39,50,29,101,Moderate
233,25.42,61,34,50,30,100,Moderate
234,25.28,61,34,50,30,100,Moderate
235,24.63,60,34,50,30,101,Moderate
236,24.35,60,34,50,30,100,Moderate
237,24.58,60,34,50,30,100,Moderate
238,24.46,60,34,50,30,100,Moderate
239,24.78,59,34,50,30,100,Moderate
240,25.42,61,34,50,30,100,Moderate
241,25.28,61,34,50,30,100,Moderate
242,24.63,60,34,50,30,101,Moderate
243,24.35,60,34,50,30,100,Moderate
244,24.58,60,34,50,30,100,Moderate
245,24.46,60,34,50,30,100,Moderate
246,24.78,59,34,50,30,100,Moderate
247,24.9,60,34,50,30,100,Moderate
248,24.78,60,34,50,30,101,Moderate
249,24.84,60,34,50,30,100,Moderate
250,24.99,61,34,50,30,101,Moderate
251,24.87,61,36,50,30,101,Moderate
252,25.04,61,35,50,30,101,Moderate
253,24.97,62,35,50,30,101,Moderate
254,24.81,63,35,50,29,101,Moderate
255,24.97,63,36,50,29,101,Moderate
256,24.98,63,35,50,29,101,Moderate
257,24.92,63,36,50,29,101,Moderate
258,24.97,63,35,50,29,101,Moderate
259,24.69,62,35,50,29,101,Moderate
260,24.86,62,35,50,29,101,Moderate
261,24.8,62,35,50,29,101,Moderate
262,24.78,62,35,50,29,101,Moderate
263,24.78,62,35,50,29,102,Moderate
264,25.07,63,36,50,29,102,Moderate
265,25.11,64,35,50,29,102,Moderate
266,24.68,64,35,50,29,102,Moderate
267,25.06,64,35,50,29,102,Moderate
268,24.79,65,34,50,29,101,Moderate
269,25.07,65,34,50,29,101,Moderate
270,25.07,65,34,50,29,101,Moderate
271,25.04,65,34,50,29,101,Moderate
272,24.73,66,34,50,29,101,Moderate
273,24.75,66,36,50,29,101,Moderate
274,24.7,67,37,50,29,101,Moderate
275,24.84,67,39,50,29,101,Moderate
276,24.79,68,39,50,29,101,Moderate
277,24.51,67,37,50,29,101,Moderate
278,24.1,67,37,50,29,101,Moderate
279,23.91,67,38,50,29,101,Moderate
280,23.71,67,37,50,29,101,Moderate
281,23.51,67,38,50,29,101,Moderate
282,23.37,67,38,50,29,102,Moderate
283,23.52,66,36,50,29,101,Moderate
284,23.21,67,37,50,29,101,Moderate
285,23.28,69,39,50,29,101,Moderate
286,22.96,69,39,50,29,101,Moderate
287,22.74,70,39,50,29,101,Moderate
288,22.75,69,39,50,29,101,Moderate
289,22.72,69,39,50,29,101,Moderate
290,22.44,69,39,50,29,101,Moderate
291,22.26,69,39,50,29,101,Moderate
292,22.22,69,39,50,29,101,Moderate
293,22.02,69,38,50,29,101,Moderate
294,21.89,69,38,50,29,101,Moderate
295,21.9,69,39,50,29,101,Moderate
296,21.88,68,38,50,29,101,Moderate
297,21.81,69,39,50,29,100,Moderate
298,21.91,70,38,49,29,101,Bad
299,21.87,70,38,49,29,100,Bad
300,22.11,70,41,49,29,100,Bad
301,22.02,70,40,49,29,101,Bad
302,22.19,70,41,49,29,100,Bad
303,21.99,69,38,49,29,101,Bad
304,22.06,69,39,50,29,101,Moderate
305,22.21,68,39,50,29,101,Moderate
306,22.34,69,39,50,29,101,Moderate
307,22.17,70,39,50,29,101,Moderate
308,22.26,70,39,50,29,100,Moderate
309,22.07,70,39,50,29,100,Moderate
310,22.24,70,41,50,29,100,Moderate
311,21.99,70,39,50,29,100,Moderate
312,22.05,69,38,50,29,100,Moderate
313,22.2,69,39,50,29,100,Moderate
314,22.57,70,39,50,29,100,Moderate
315,22.55,70,39,50,29,100,Moderate
316,22.51,70,39,50,29,101,Moderate
317,22.53,69,39,50,29,101,Moderate
318,22.48,68,39,50,29,100,Moderate
319,22.47,68,39,50,29,101,Moderate
320,22.41,68,39,51,29,101,Moderate
321,22.41,68,39,51,29,100,Moderate
322,22.4,67,39,50,29,100,Moderate
323,22.7,66,34,51,29,100,Moderate
324,22.63,66,34,50,29,100,Moderate
325,22.98,66,36,51,29,100,Moderate
326,22.88,67,38,50,29,99,Moderate
327,22.8,67,37,50,29,100,Moderate
328,22.59,67,37,51,29,100,Moderate
329,22.34,68,38,51,29,100,Moderate
330,22.2,67,36,50,29,100,Moderate
331,22.55,66,34,51,29,100,Moderate
332,22.44,66,34,51,29,100,Moderate
333,22.47,66,34,51,29,99,Moderate
334,22.2,66,35,51,29,99,Moderate
335,22.27,66,34,50,29,99,Moderate
336,22.35,65,33,51,29,99,Moderate
337,22.55,66,34,51,29,99,Moderate
338,22.42,66,34,51,29,99,Moderate
339,22.27,66,34,51,29,99,Moderate
340,22.08,66,35,50,29,99,Moderate
341,22.11,66,34,51,29,99,Moderate
342,22.63,66,34,51,29,99,Moderate
343,22.98,66,34,51,29,99,Moderate
344,23.11,66,34,51,29,99,Moderate
345,23.06,66,34,51,29,98,Moderate
346,23.13,66,36,51,29,98,Moderate
347,23.22,66,35,51,29,99,Moderate
348,23.28,66,34,51,29,99,Moderate
349,23.41,66,34,51,29,98,Moderate
350,23.43,65,34,51,29,98,Moderate
351,23.34,66,35,51,29,98,Moderate
352,23.63,66,35,51,29,98,Moderate
353,23.81,66,35,51,29,99,Moderate
354,24.27,66,35,51,29,99,Moderate
355,24.16,66,34,51,29,99,Moderate
356,23.96,65,34,51,29,99,Moderate
357,23.76,66,34,51,29,99,Moderate
358,23.54,66,35,51,29,99,Moderate
359,24.03,66,34,51,29,99,Moderate
360,23.9,66,36,51,29,99,Moderate
361,23.99,66,35,51,29,99,Moderate
362,24.3,67,37,51,29,99,Moderate
363,24.37,67,39,51,29,99,Moderate
364,24.09,67,37,51,29,99,Moderate
365,24.14,67,37,51,29,98,Moderate
366,24.04,68,39,51,29,99,Moderate
367,23.97,68,39,51,30,99,Moderate
368,24.18,68,40,51,30,99,Moderate
369,24.21,69,40,51,30,99,Moderate
370,24.22,70,40,51,30,98,Moderate
371,24.37,70,40,52,30,98,Moderate
372,24.42,71,43,52,30,98,Moderate
373,24.45,71,42,52,30,98,Moderate
374,24.48,70,42,52,30,98,Moderate
375,24.56,71,43,52,30,99,Moderate
376,24.27,70,40,52,30,98,Moderate
377,24.41,70,40,52,29,98,Moderate
378,24.54,70,40,52,29,98,Moderate
379,24.4,70,40,52,29,98,Moderate
380,24.15,71,43,52,29,98,Moderate
381,24.24,71,43,52,29,99,Moderate
382,24.28,71,44,52,30,98,Moderate
383,24.64,71,43,52,30,98,Moderate
384,24.81,71,43,52,29,98,Moderate
385,24.32,70,42,52,29,98,Moderate
386,24.13,70,42,52,29,99,Moderate
387,24.31,70,42,52,29,98,Moderate
388,24.26,70,40,52,29,99,Moderate
389,24.38,69,40,52,30,99,Moderate
390,24.4,69,40,52,30,99,Moderate
391,24.52,70,40,52,30,99,Moderate
392,24.94,69,39,52,30,99,Moderate
393,24.84,69,40,52,30,99,Moderate
394,24.84,70,42,52,30,99,Moderate
395,24.86,70,42,52,30,98,Moderate
396,24.94,71,43,52,30,98,Moderate
397,24.65,71,43,52,30,98,Moderate
398,24.86,71,43,52,30,98,Moderate
399,24.55,72,43,52,30,98,Moderate
400,24.65,72,44,52,30,98,Moderate
401,24.88,72,44,52,30,98,Moderate
402,25.11,71,43,52,30,97,Moderate
403,25.34,71,43,52,30,98,Moderate
404,25.36,70,42,52,30,97,Moderate
405,25.27,71,43,52,30,97,Moderate
406,25.21,72,44,52,30,97,Moderate
407,25.26,72,44,52,30,97,Moderate
408,25.4,72,44,52,30,97,Moderate
409,25,72,44,53,30,97,Moderate
410,25.42,72,44,53,30,97,Moderate
411,25.21,72,44,53,30,97,Moderate
412,25.38,72,44,53,30,97,Moderate
413,25.37,72,44,53,30,98,Moderate
414,25.5,72,44,53,30,98,Moderate
415,25.35,72,44,53,30,98,Moderate
416,25.67,72,44,53,30,98,Moderate
417,25.43,72,44,53,30,98,Moderate
418,25.4,72,44,53,30,98,Moderate
419,25.11,73,44,53,30,98,Moderate
420,24.98,73,44,53,30,98,Moderate
421,25.43,73,44,53,30,98,Moderate
422,25.15,72,44,53,30,98,Moderate
423,25.27,72,44,53,30,98,Moderate
424,25.29,72,44,53,30,98,Moderate
425,25.27,72,44,53,30,98,Moderate
426,25.45,71,43,53,30,98,Moderate
427,25.41,71,43,53,30,98,Moderate
428,25.29,72,43,53,30,98,Moderate
429,25.4,72,43,53,30,98,Moderate
430,25.42,72,44,53,30,98,Moderate
431,25.29,71,43,53,30,97,Moderate
432,25.14,72,43,53,30,97,Moderate
433,25.2,71,43,53,30,97,Moderate
434,25.33,72,43,53,30,97,Moderate
435,25.3,72,44,54,30,97,Moderate
436,25.28,73,44,53,30,97,Moderate
437,25.17,74,44,54,30,97,Moderate
438,25.05,73,44,54,30,97,Moderate
439,24.9,73,44,53,30,98,Moderate
440,24.5,73,44,54,30,98,Moderate
441,24.58,73,44,54,30,98,Moderate
442,24.69,73,44,54,30,98,Moderate
443,24.51,72,44,54,30,98,Moderate
444,24.29,72,44,54,30,98,Moderate
445,24.37,72,44,54,30,98,Moderate
446,24.51,73,44,54,30,98,Moderate
447,24.61,72,44,53,30,99,Moderate
448,24.61,72,44,53,30,99,Moderate
449,24.55,73,44,54,30,99,Moderate
450,24.52,72,44,54,30,99,Moderate
451,24.52,73,44,54,30,99,Moderate
452,24.8,73,44,54,30,99,Moderate
453,24.73,73,44,54,30,99,Moderate
454,24.72,73,44,54,29,99,Moderate
455,24.69,72,44,54,30,99,Moderate
456,24.65,73,44,54,30,99,Moderate
457,24.59,73,44,54,30,99,Moderate
458,24.68,74,44,54,29,98,Moderate
459,24.86,73,44,54,29,98,Moderate
460,24.97,73,44,54,29,98,Moderate
461,25.05,72,44,54,29,98,Moderate
462,25.07,72,44,54,29,98,Moderate
463,24.89,72,44,54,29,98,Moderate
464,24.61,71,43,54,29,98,Moderate
465,24.82,71,43,54,29,98,Moderate
466,25.25,70,42,54,29,98,Moderate
467,25.56,70,42,54,29,98,Moderate
468,25.97,70,40,54,29,98,Moderate
469,25.77,71,43,54,29,98,Moderate
470,26.01,71,41,54,29,98,Moderate
471,26.31,71,42,54,29,98,Moderate
472,26.4,72,43,54,29,98,Moderate
473,26.45,73,43,54,29,98,Moderate
474,26.38,73,43,54,29,99,Moderate
475,26.16,73,43,54,29,99,Moderate
476,26.33,72,43,54,29,99,Moderate
477,26.65,73,43,54,29,99,Moderate
478,26.69,72,43,54,29,99,Moderate
479,26.81,72,43,54,29,99,Moderate
480,26.86,74,43,54,29,99,Moderate
481,26.93,74,40,54,29,99,Moderate
482,26.89,74,43,54,29,99,Moderate
483,26.97,73,43,54,29,99,Moderate
484,26.94,73,43,54,29,99,Moderate
485,27.03,73,43,54,29,99,Moderate
