,Temperature,Humidity,Predicted Soil Moisture,Nitrogen,Phosphorus,Potassium,label
974,24.46,69,40,56,31,98,Moderate
975,24.55,68,39,56,31,98,Moderate
976,24.73,69,39,56,31,98,Moderate
977,24.46,68,40,56,31,98,Moderate
978,24.34,67,38,55,32,99,Moderate
979,24.43,67,37,55,32,98,Moderate
980,24.86,67,38,55,32,98,Moderate
981,24.82,68,39,55,31,99,Moderate
982,24.83,68,39,55,31,99,Moderate
983,24.45,69,40,55,31,99,Moderate
984,24.52,69,40,55,31,99,Moderate
985,24.81,70,40,55,32,99,Moderate
986,25.44,69,40,55,31,99,Moderate
987,25.33,70,42,55,31,99,Moderate
988,24.93,70,42,55,31,99,Moderate
989,24.87,71,43,55,31,99,Moderate
990,24.87,71,43,55,31,98,Moderate
991,24.75,71,43,55,31,98,Moderate
992,24.55,71,43,55,31,98,Moderate
993,24.69,71,43,55,31,97,Moderate
994,24.32,71,44,55,31,97,Moderate
995,24.27,72,44,55,31,97,Moderate
996,24.04,71,43,55,32,97,Moderate
997,23.99,71,43,55,32,97,Moderate
998,23.67,71,43,55,31,97,Moderate
999,24.23,71,43,55,31,97,Moderate
1000,24.32,71,43,55,31,98,Moderate
1001,24.41,71,44,55,32,98,Moderate
1002,24.22,72,44,55,31,98,Moderate
1003,24.28,71,43,55,32,98,Moderate
1004,23.97,71,43,55,32,98,Moderate
1005,23.57,71,43,55,32,97,Moderate
1006,23.91,70,40,55,32,98,Moderate
1007,23.92,70,42,55,31,98,Moderate
1008,23.9,71,42,55,31,98,Moderate
1009,23.78,70,42,55,31,98,Moderate
1010,24.05,71,43,55,31,98,Moderate
1011,24.33,71,43,55,31,98,Moderate
1012,24.64,70,42,55,31,98,Moderate
1013,24.26,70,40,55,31,98,Moderate
1014,24.45,70,40,55,31,97,Moderate
1015,24.81,70,40,55,31,97,Moderate
1016,25.02,70,42,55,31,97,Moderate
1017,25.09,71,43,55,31,98,Moderate
1018,25.17,71,43,55,31,98,Moderate
1019,25.15,71,42,55,31,98,Moderate
1020,25.17,70,42,55,31,98,Moderate
1021,25.07,70,40,55,31,98,Moderate
1022,25.02,69,40,55,31,98,Moderate
1023,24.97,69,40,55,31,98,Moderate
1024,24.87,69,40,55,31,98,Moderate
1025,24.93,70,40,55,31,98,Moderate
1026,24.76,70,40,55,31,99,Moderate
1027,24.62,69,40,55,31,99,Moderate
1028,24.88,68,39,55,31,99,Moderate
1029,24.56,67,36,55,31,99,Moderate
1030,24.37,66,35,55,31,99,Moderate
1031,23.8,66,34,55,31,99,Moderate
1032,23.96,65,35,55,31,99,Moderate
1033,23.86,65,35,55,31,99,Moderate
1034,23.86,66,34,54,31,99,Moderate
1035,23.94,66,34,54,31,100,Moderate
1036,23.82,66,34,54,30,100,Moderate
1037,23.75,67,36,54,30,100,Moderate
1038,23.63,67,37,54,30,100,Moderate
1039,24.07,67,38,54,30,100,Moderate
1040,24.11,67,38,54,30,100,Moderate
1041,24.4,67,36,54,30,100,Moderate
1042,24.55,66,36,54,30,100,Moderate
1043,24.15,66,34,54,30,100,Moderate
1044,23.88,65,34,54,30,100,Moderate
1045,23.69,65,34,54,31,100,Moderate
1046,23.92,66,34,54,31,99,Moderate
1047,23.96,67,36,54,31,99,Moderate
1048,23.66,66,36,54,31,99,Moderate
1049,23.68,66,34,54,30,99,Moderate
1050,23.49,66,35,54,30,99,Moderate
1051,23.64,66,35,54,30,98,Moderate
1052,23.73,66,36,54,30,98,Moderate
1053,23.96,67,36,54,30,98,Moderate
1054,24.2,66,34,54,31,98,Moderate
1055,24.38,67,38,54,31,98,Moderate
1056,24.54,67,37,54,31,98,Moderate
1057,24.64,66,35,54,31,98,Moderate
1058,25.03,66,36,54,31,98,Moderate
1059,24.71,66,34,54,30,98,Moderate
1060,24.66,65,35,54,31,98,Moderate
1061,24.59,65,34,54,31,97,Moderate
1062,24.65,66,35,54,31,97,Moderate
1063,24.66,66,34,54,31,97,Moderate
1064,24.44,66,34,54,31,97,Moderate
1065,24.85,66,34,54,31,97,Moderate
1066,24.71,66,34,54,31,97,Moderate
1067,24.43,66,35,54,31,97,Moderate
1068,24.49,66,35,54,31,97,Moderate
1069,24.3,66,35,54,31,97,Moderate
1070,24.12,66,36,54,31,97,Moderate
1071,24.05,67,38,54,31,97,Moderate
1072,23.83,66,34,54,31,97,Moderate
1073,23.44,65,34,54,31,97,Moderate
1074,23.69,66,34,54,31,97,Moderate
1075,23.53,66,34,54,30,96,Moderate
1076,23.57,66,34,54,31,96,Moderate
1077,23.52,65,34,54,30,97,Moderate
1078,23.63,66,34,53,30,96,Moderate
1079,23.65,66,34,54,30,96,Moderate
1080,23.88,66,35,54,30,96,Moderate
1081,23.61,65,34,54,30,96,Moderate
1082,23.78,66,34,54,30,97,Moderate
1083,23.86,66,34,54,30,97,Moderate
1084,24.12,66,35,54,30,97,Moderate
1085,24.27,66,34,54,30,97,Moderate
1086,24.1,66,34,54,30,97,Moderate
1087,23.99,66,35,54,30,97,Moderate
1088,23.87,66,35,54,30,97,Moderate
1089,24.09,65,35,54,30,96,Moderate
1090,23.77,65,34,54,30,96,Moderate
1091,23.82,66,34,54,30,97,Moderate
1092,23.7,65,35,54,30,97,Moderate
1093,23.77,65,34,54,30,97,Moderate
1094,23.87,66,35,54,30,96,Moderate
1095,24.03,66,35,54,30,97,Moderate
1096,24.13,66,34,54,30,97,Moderate
1097,24.06,66,34,54,30,97,Moderate
1098,23.7,65,34,54,30,97,Moderate
1099,23.69,66,34,54,30,97,Moderate
1100,23.86,65,35,54,30,97,Moderate
1101,23.94,65,35,54,30,97,Moderate
1102,23.76,65,35,54,30,98,Moderate
1103,23.51,66,34,54,30,97,Moderate
1104,23.67,65,34,54,30,97,Moderate
1105,24.04,65,35,54,30,97,Moderate
1106,24.04,65,34,54,30,97,Moderate
1107,24.22,65,34,54,30,97,Moderate
1108,24.33,64,35,54,30,97,Moderate
1109,24.59,64,35,54,30,97,Moderate
1110,24.91,65,35,54,30,97,Moderate
1111,25.01,65,34,54,30,97,Moderate
1112,25.3,65,35,54,30,97,Moderate
1113,24.73,65,35,54,30,98,Moderate
1114,24.55,66,34,54,30,97,Moderate
1115,24.41,66,35,54,30,97,Moderate
1116,24.49,66,36,54,30,97,Moderate
1117,24.24,65,34,54,30,97,Moderate
1118,24.2,66,35,54,30,97,Moderate
1119,24.19,65,34,54,30,97,Moderate
1120,24.2,66,34,54,30,97,Moderate
1121,24.01,66,34,54,30,97,Moderate
1122,23.9,66,34,54,30,97,Moderate
1123,24.23,65,35,54,30,97,Moderate
1124,24.33,65,35,54,30,97,Moderate
1125,24.55,65,35,54,30,97,Moderate
1126,24.84,65,35,54,30,97,Moderate
1127,24.65,64,35,54,30,97,Moderate
1128,24.84,64,35,54,30,97,Moderate
1129,25.1,64,35,54,30,96,Moderate
1130,25.23,65,35,54,30,97,Moderate
1131,25.13,65,34,54,30,97,Moderate
1132,25.21,65,34,54,30,97,Moderate
1133,25.45,66,34,54,30,97,Moderate
1134,25.46,65,34,54,30,97,Moderate
1135,25.36,66,35,54,30,97,Moderate
1136,25.15,66,36,54,30,97,Moderate
1137,25.16,66,34,54,30,97,Moderate
1138,25.16,66,34,54,30,97,Moderate
1139,24.94,66,34,54,30,97,Moderate
1140,24.89,65,34,54,30,97,Moderate
1141,25.15,65,34,54,30,97,Moderate
1142,25.28,65,34,54,30,97,Moderate
1143,25.23,66,34,54,30,97,Moderate
1144,25.36,66,34,54,30,97,Moderate
1145,25.6,65,34,54,30,97,Moderate
1146,25.26,65,35,54,30,97,Moderate
1147,25.13,64,35,54,30,97,Moderate
1148,25.11,64,35,54,30,97,Moderate
1149,24.72,63,36,54,30,97,Moderate
1150,24.44,62,35,54,30,97,Moderate
1151,24.57,63,36,54,30,96,Moderate
1152,24.7,63,36,54,30,97,Moderate
1153,24.53,63,36,54,30,97,Moderate
1154,24.36,63,36,54,30,97,Moderate
1155,24.52,63,35,54,30,96,Moderate
1156,24.64,64,35,53,30,96,Moderate
1157,24.49,64,35,53,30,96,Moderate
1158,24.62,64,35,54,30,96,Moderate
1159,24.52,64,35,54,29,96,Moderate
1160,24.62,64,35,54,30,97,Moderate
1161,24.81,64,35,54,30,96,Moderate
1162,24.68,64,35,54,29,96,Moderate
1163,24.67,64,35,54,30,97,Moderate
1164,24.42,64,35,54,30,96,Moderate
1165,24.51,63,35,54,30,97,Moderate
1166,24.34,64,35,54,30,97,Moderate
1167,24.66,64,35,54,30,96,Moderate
1168,24.54,64,35,54,30,96,Moderate
1169,24.32,64,35,54,30,96,Moderate
1170,24.11,64,35,54,30,96,Moderate
1171,23.88,64,35,54,30,96,Moderate
1172,24.05,64,35,54,30,96,Moderate
1173,23.97,65,35,54,30,96,Moderate
1174,24.09,65,34,54,30,96,Moderate
1175,24.14,65,35,54,30,96,Moderate
1176,24.45,65,34,54,30,96,Moderate
1177,24.69,66,34,54,30,96,Moderate
1178,24.71,66,34,54,30,96,Moderate
1179,24.44,65,34,54,30,96,Moderate
1180,24.6,66,35,54,30,96,Moderate
1181,24.81,66,34,54,30,96,Moderate
1182,24.79,66,34,54,30,95,Moderate
1183,25.01,66,34,54,30,95,Moderate
1184,24.81,65,35,54,30,96,Moderate
1185,24.83,65,35,54,30,96,Moderate
1186,24.89,65,35,54,30,96,Moderate
1187,24.9,65,35,54,30,96,Moderate
1188,24.88,65,34,54,30,96,Moderate
1189,25.5,66,34,54,30,96,Moderate
1190,25.14,65,34,54,30,96,Moderate
1191,25.24,65,34,54,30,96,Moderate
1192,25.24,65,35,54,30,96,Moderate
1193,25.65,65,34,54,30,96,Moderate
1194,25.61,64,35,54,30,96,Moderate
1195,25.53,65,35,54,29,96,Moderate
1196,25.67,65,34,54,30,96,Moderate
1197,25.54,66,34,54,30,96,Moderate
1198,25.5,66,34,54,30,95,Moderate
1199,25.5,66,35,54,30,96,Moderate
1200,25.57,66,34,54,30,96,Moderate
1201,25.57,66,34,54,30,96,Moderate
1202,25.5,65,34,54,30,96,Moderate
1203,25.82,65,34,54,30,96,Moderate
1204,25.95,64,35,54,30,96,Moderate
1205,26.15,65,35,54,30,96,Moderate
1206,26.17,64,35,54,30,96,Moderate
1207,26.27,64,35,54,30,96,Moderate
1208,25.99,65,35,54,30,96,Moderate
1209,25.77,65,35,54,30,96,Moderate
1210,25.82,65,35,54,30,96,Moderate
1211,25.83,64,35,54,30,96,Moderate
1212,25.82,63,35,54,30,97,Moderate
1213,25.7,63,35,54,30,97,Moderate
1214,25.65,63,35,55,30,97,Moderate
1215,25.65,63,35,55,30,97,Moderate
1216,25.73,63,36,54,30,97,Moderate
1217,25.87,63,35,54,29,97,Moderate
1218,26.08,62,35,54,30,97,Moderate
1219,26.04,63,36,54,30,97,Moderate
1220,26.14,62,35,54,30,97,Moderate
1221,26.72,62,36,54,30,96,Moderate
1222,26.7,62,36,54,30,96,Moderate
1223,26.67,62,36,54,30,96,Moderate
1224,26.59,62,36,54,30,96,Moderate
1225,26.22,61,36,54,30,96,Moderate
1226,26.18,62,36,54,30,96,Moderate
1227,26.22,61,36,55,30,96,Moderate
1228,26.33,61,34,54,30,96,Moderate
1229,26.27,60,34,54,30,96,Moderate
1230,26.3,61,34,55,30,96,Moderate
1231,26.2,60,34,55,30,96,Moderate
1232,26.16,61,34,55,30,96,Moderate
1233,26.06,60,34,55,30,96,Moderate
1234,26.01,60,34,55,30,96,Moderate
1235,26.1,60,34,55,30,96,Moderate
1236,25.89,60,34,55,30,95,Moderate
1237,26.13,60,34,55,30,95,Moderate
1238,26.28,60,34,55,30,95,Moderate
1239,25.97,61,34,55,30,95,Moderate
1240,25.87,60,34,55,30,95,Moderate
1241,25.72,59,34,55,30,95,Moderate
1242,25.78,59,34,56,30,95,Moderate
1243,25.67,59,34,56,30,96,Moderate
1244,25.43,59,34,56,30,95,Moderate
1245,25.18,59,34,56,30,95,Moderate
1246,25.38,59,34,56,30,95,Moderate
1247,25.65,59,34,56,31,95,Moderate
1248,25.36,58,33,56,31,95,Moderate
1249,25.51,59,34,56,30,95,Moderate
1250,25.68,59,34,56,31,95,Moderate
1251,25.51,59,34,56,31,95,Moderate
1252,25.35,59,34,56,31,95,Moderate
1253,25.3,59,34,56,31,95,Moderate
1254,25.52,59,34,56,31,95,Moderate
1255,25.56,59,34,56,31,95,Moderate
1256,25.61,59,34,56,30,95,Moderate
1257,25.45,59,34,56,30,95,Moderate
1258,25.11,59,34,56,31,95,Moderate
1259,24.67,58,33,56,31,95,Moderate
1260,24.71,59,34,56,31,94,Moderate
1261,24.53,58,33,56,31,94,Moderate
1262,24.54,57,33,56,31,95,Moderate
1263,24.48,57,33,56,30,94,Moderate
1264,24.26,57,32,56,30,95,Moderate
1265,23.81,57,32,56,30,95,Moderate
1266,23.63,58,33,56,30,95,Moderate
1267,23.32,57,32,56,30,95,Moderate
1268,23.35,58,32,55,30,95,Moderate
1269,23.49,57,32,55,30,95,Moderate
1270,23.6,57,32,55,30,95,Moderate
1271,23.83,56,33,55,30,95,Moderate
1272,23.68,57,32,55,30,95,Moderate
1273,23.28,57,32,55,30,94,Moderate
1274,23.47,57,32,55,30,95,Moderate
1275,23.46,56,32,55,30,94,Moderate
1276,23.48,56,32,55,30,94,Moderate
1277,23.72,56,33,55,30,94,Moderate
1278,23.55,56,32,55,30,94,Moderate
1279,23.9,56,32,55,30,94,Moderate
1280,24.24,56,33,55,30,94,Moderate
1281,24.19,55,33,55,30,94,Moderate
1282,24.41,55,33,55,30,94,Moderate
1283,24.46,54,33,55,30,94,Moderate
1284,24.38,54,32,55,31,94,Moderate
1285,24.38,54,32,55,31,94,Moderate
1286,24.39,54,32,55,31,94,Moderate
1287,24.48,54,30,55,31,94,Moderate
1288,24.4,55,33,55,31,94,Moderate
1289,24.27,54,30,55,31,95,Moderate
1290,24.31,53,26,55,31,94,Moderate
1291,23.8,53,26,55,31,94,Moderate
1292,23.93,53,26,55,31,95,Moderate
1293,24.05,52,31,55,31,94,Moderate
1294,24.2,52,31,55,31,95,Moderate
1295,24.21,52,31,55,31,95,Moderate
1296,24.47,52,31,55,31,94,Moderate
1297,24.4,51,29,55,31,95,Moderate
1298,24.64,51,29,55,31,95,Moderate
1299,24.74,51,28,55,31,95,Moderate
1300,24.7,51,28,55,31,95,Moderate
1301,24.91,51,29,55,31,95,Moderate
1302,24.79,52,30,55,31,95,Moderate
1303,24.93,52,31,55,31,95,Moderate
1304,24.86,52,30,55,30,95,Moderate
1305,24.9,51,29,55,31,95,Moderate
1306,25.23,51,29,55,31,95,Moderate
1307,24.68,52,30,55,31,95,Moderate
1308,24.53,52,31,55,30,95,Moderate
1309,24.47,52,31,55,30,95,Moderate
1310,24.43,53,29,55,30,95,Moderate
1311,24.35,53,26,55,30,95,Moderate
1312,24.56,53,26,55,30,95,Moderate
1313,24.5,53,26,55,30,95,Moderate
1314,24.31,53,30,55,30,95,Moderate
1315,24.5,53,26,55,30,95,Moderate
1316,24.53,53,26,55,30,96,Moderate
1317,24.33,53,26,55,30,95,Moderate
1318,23.76,54,30,55,30,95,Moderate
1319,24.07,54,32,56,30,95,Moderate
1320,24.05,55,33,55,30,96,Moderate
1321,24.04,56,32,55,30,95,Moderate
1322,24.04,55,33,55,30,96,Moderate
1323,24.18,54,32,56,30,96,Moderate
1324,24.06,56,33,55,30,96,Moderate
1325,24.32,56,33,55,30,96,Moderate
1326,24.12,56,32,55,30,96,Moderate
1327,24.02,55,33,55,30,95,Moderate
1328,24.09,55,33,55,30,95,Moderate
1329,23.94,55,33,55,30,95,Moderate
1330,23.95,54,32,55,30,95,Moderate
1331,24.01,54,30,56,30,95,Moderate
1332,24.18,54,32,56,30,95,Moderate
1333,24.13,54,32,55,30,96,Moderate
1334,23.98,54,32,55,29,95,Moderate
1335,23.93,54,32,55,29,95,Moderate
1336,24.14,54,30,55,29,95,Moderate
1337,24.42,54,30,55,29,95,Moderate
1338,24.42,53,26,55,29,95,Moderate
1339,24.46,53,26,55,29,95,Moderate
1340,24.74,52,31,55,29,95,Moderate
1341,24.68,52,31,55,29,95,Moderate
1342,24.48,51,29,55,29,95,Moderate
1343,24.46,51,29,55,30,95,Moderate
1344,24.6,51,29,55,29,95,Moderate
1345,24.53,51,29,55,29,95,Moderate
1346,24.62,52,31,55,29,95,Moderate
1347,25.01,51,29,55,29,95,Moderate
1348,25.07,51,29,55,29,95,Moderate
1349,25.02,51,28,55,29,95,Moderate
1350,24.94,52,30,55,29,95,Moderate
1351,24.86,54,30,55,29,95,Moderate
1352,24.91,53,26,55,29,95,Moderate
1353,24.94,53,27,55,29,95,Moderate
1354,24.72,53,26,55,29,95,Moderate
1355,24.73,53,26,55,29,95,Moderate
1356,24.51,54,30,55,29,94,Moderate
1357,24.8,53,25,55,29,94,Moderate
1358,24.5,52,31,55,29,95,Moderate
1359,24.3,52,29,55,29,95,Moderate
1360,24.42,51,29,55,29,94,Moderate
1361,24.32,51,29,55,29,95,Moderate
1362,24.25,50,28,55,29,94,Moderate
1363,24.11,50,28,55,29,94,Moderate
1364,24.18,49,28,55,29,94,Moderate
1365,24.26,49,27,55,29,94,Moderate
1366,24.39,48,26,55,29,94,Moderate
1367,24.23,47,26,55,29,94,Moderate
1368,23.95,46,26,55,29,94,Moderate
1369,24.16,46,25,55,29,94,Moderate
1370,24.13,47,26,55,29,94,Moderate
1371,23.55,48,26,55,29,94,Moderate
1372,23.8,48,26,55,29,94,Moderate
1373,23.43,48,27,54,29,94,Moderate
1374,23.56,48,27,54,29,94,Moderate
1375,23.59,49,27,54,29,94,Moderate
1376,23.61,48,26,54,29,94,Moderate
1377,23.3,48,28,55,29,94,Moderate
1378,23.3,47,27,55,29,94,Moderate
1379,23.53,47,27,55,29,94,Moderate
1380,23.39,47,27,55,29,94,Moderate
1381,23.51,47,27,55,29,94,Moderate
1382,23.51,46,26,55,29,95,Moderate
1383,23.76,46,26,55,29,95,Moderate
1384,23.9,45,26,55,29,95,Moderate
1385,24.02,45,26,55,29,95,Moderate
1386,24.42,46,26,55,29,95,Moderate
1387,24.43,46,25,55,29,95,Moderate
1388,24.23,46,25,55,29,95,Moderate
1389,23.98,46,25,55,29,95,Moderate
1390,23.8,46,26,55,29,95,Moderate
1391,23.48,47,27,55,29,95,Moderate
1392,23.52,47,27,55,29,96,Moderate
1393,23.56,47,26,55,29,96,Moderate
1394,24.06,47,26,55,29,96,Moderate
1395,23.75,46,26,55,28,96,Moderate
1396,23.85,45,27,55,28,96,Moderate
1397,23.52,46,26,55,29,96,Moderate
1398,23.96,46,26,55,29,96,Moderate
1399,24.26,45,26,55,29,96,Moderate
1400,24.19,45,26,55,29,96,Moderate
1401,24.39,47,26,55,29,97,Moderate
1402,24.32,48,26,55,29,96,Moderate
1403,24.54,48,26,55,29,96,Moderate
1404,24.58,49,26,55,29,96,Moderate
1405,24.4,48,26,55,29,96,Moderate
1406,24.64,48,26,55,29,96,Moderate
1407,24.33,48,26,55,29,96,Moderate
1408,24.3,48,26,55,29,96,Moderate
1409,24.32,48,26,55,29,96,Moderate
1410,24.09,48,26,55,29,96,Moderate
1411,23.92,48,27,55,29,96,Moderate
1412,24.02,48,26,55,29,96,Moderate
1413,23.85,48,27,55,29,96,Moderate
1414,23.7,48,27,55,29,96,Moderate
1415,24,48,26,55,29,96,Moderate
1416,24.37,48,26,55,29,97,Moderate
1417,24.26,48,26,55,29,96,Moderate
1418,24.25,48,26,55,29,97,Moderate
1419,24.18,47,26,55,29,96,Moderate
1420,24.02,47,26,55,29,96,Moderate
1421,23.84,47,26,55,29,96,Moderate
1422,23.59,46,26,55,29,97,Moderate
1423,23.56,46,26,55,29,97,Moderate
1424,23.48,46,27,55,29,97,Moderate
1425,23.24,46,27,55,29,97,Moderate
1426,22.89,47,28,55,29,97,Moderate
1427,23.13,47,28,55,29,97,Moderate
1428,22.99,48,28,55,29,96,Moderate
1429,22.9,48,28,55,29,96,Moderate
1430,23.36,49,28,55,29,96,Moderate
1431,23.38,49,28,55,29,96,Moderate
1432,23.29,48,27,55,29,96,Moderate
1433,23.05,48,28,55,29,96,Moderate
1434,23.03,49,28,55,29,96,Moderate
1435,23.11,49,29,55,29,96,Moderate
1436,23.07,48,28,55,29,95,Moderate
1437,23.08,48,28,55,29,95,Moderate
1438,23.35,48,27,55,29,95,Moderate
1439,23.48,47,27,55,29,95,Moderate
1440,24,47,26,55,29,96,Moderate
1441,23.74,47,27,55,29,96,Moderate
1442,23.7,47,27,55,29,96,Moderate
1443,23.9,47,26,55,29,96,Moderate
1444,23.88,47,26,55,29,96,Moderate
1445,23.84,46,26,55,29,96,Moderate
1446,24.03,47,26,55,29,96,Moderate
1447,24.17,48,26,55,29,96,Moderate
1448,24.27,48,26,55,29,96,Moderate
1449,24.04,48,26,55,29,96,Moderate
1450,24.23,48,26,54,29,96,Moderate
1451,24.4,48,26,54,29,96,Moderate
1452,24.16,48,26,55,29,96,Moderate
